0,1,2
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,take
what,am,i
am,i,doing
i,doing,<\s>
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,take
<s>,can,you
can,you,take
you,take,off
<s>,is,it
is,it,hard
it,hard,<\s>
<s>,you,try
you,try,to
see,if,you
if,you,can
you,can,take
can,take,it
take,it,off
it,off,<\s>
<s>,shall,i
shall,i,untie
i,untie,it
i,untie,it
untie,it,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,can,you
can,you,say
you,say,<\s>
what,are,you
are,you,doing
you,doing,<\s>
<s>,want,me
want,me,to
me,to,tie
to,tie,it
tie,it,<\s>
what,are,you
are,you,giving
you,giving,dolly
what,are,you
are,you,giving
you,giving,dolly
what,are,you
are,you,doing
you,doing,<\s>
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,give
what,are,you
are,you,doing
you,doing,<\s>
<s>,are,you
are,you,drinking
you,drinking,<\s>
<s>,here,we
here,we,go
we,go,<\s>
oh,is,it
is,it,good
it,good,<\s>
what,are,you
are,you,drinking
you,drinking,now
<s>,shall,we
shall,we,build
we,build,something
<s>,do,you
do,you,want
you,want,it
you,want,it
want,it,to
it,to,fall
<s>,did,it
did,it,fall
it,fall,down
oh,can,you
can,you,build
you,build,it
you,build,it
build,it,some
it,some,more
let's,see,you
see,you,build
you,build,it
you,build,it
build,it,<\s>
what,are,you
are,you,doing
you,doing,<\s>
<s>,are,you
are,you,putting
you,putting,the
<s>,did,it
did,it,fall
it,fall,down
oh,dear,we
dear,we,have_to
we,have_to,start
why,don't,you
don't,you,bring
you,bring,me
you,bring,me
bring,me,the
me,the,yellow
boxes,aren't,they
aren't,they,<\s>
where,are,you
are,you,putting
you,putting,the
where,did,you
did,you,put
you,put,the
what,did,you
did,you,do
you,do,<\s>
what,did,you
did,you,do
you,do,<\s>
<s>,did,you
did,you,make
you,make,the
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,make
to,make,it
make,it,<\s>
okay,let,me
let,me,make
me,make,it
me,make,it
make,it,and
it,and,then
and,then,you
then,you,are
you,are,going
to,knock,it
knock,it,down
it,down,<\s>
<s>,did,it
did,it,fall
it,fall,down
<s>,did,it
did,it,fall
it,fall,down
<s>,you,make
you,make,it
you,make,it
make,it,now
it,now,<\s>
<s>,you,making
you,making,a
<s>,it,fall
it,fall,down
where,are,you
are,you,going
you,going,to
to,put,it
put,it,<\s>
<s>,can,you
can,you,put
you,put,the
what,did,you
did,you,do
you,do,<\s>
<s>,you,put
you,put,the
<s>,did,it
did,it,fall
it,fall,down
<s>,what,you
what,you,looking
you,looking,for
<s>,it,fell
it,fell,down
<s>,do,you
do,you,think
you,think,dolly
<s>,shall,we
shall,we,feed
we,feed,dolly
what,shall,we
shall,we,give
we,give,dolly
<s>,you,give
you,give,dolly
<s>,want,me
want,me,to
me,to,drink
<s>,would,you
would,you,like
you,like,to
<s>,you,giving
you,giving,it
you,giving,it
giving,it,back
it,back,to
what,is,it
is,it,<\s>
<s>,you,going
you,going,to
to,throw,it
throw,it,to
it,to,me
it,to,me
to,me,<\s>
what,am,i
am,i,doing
i,doing,to
what,am,i
am,i,doing
i,doing,to
<s>,oh,you
oh,you,going
you,going,to
ball,isn't,she
isn't,she,<\s>
what,are,you
are,you,doing
you,doing,<\s>
<s>,do,you
do,you,like
you,like,to
<s>,shall,we
shall,we,get
we,get,the
<s>,do,you
do,you,want
you,want,to
<s>,can,you
can,you,say
you,say,<\s>
what,did,you
did,you,do
you,do,<\s>
what,did,you
did,you,just
you,just,do
what,did,you
did,you,do
you,do,<\s>
here,let,me
let,me,roll
me,roll,the
ball,to,you
to,you,<\s>
<s>,can,you
can,you,roll
you,roll,the
<s>,you,roll
you,roll,the
<s>,there,you
there,you,roll
you,roll,the
<s>,shall,i
shall,i,roll
i,roll,it
i,roll,it
roll,it,back
it,back,<\s>
<s>,here,you
here,you,are
you,are,<\s>
what,are,you
are,you,doing
you,doing,<\s>
what,are,you
are,you,doing
you,doing,to
<s>,can,you
can,you,find
you,find,the
<s>,can,you
can,you,find
you,find,the
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,get
to,get,it
get,it,<\s>
<s>,can,you
can,you,get
you,get,it
you,get,it
get,it,<\s>
<s>,you,get
you,get,it
you,get,it
get,it,nina
it,nina,<\s>
<s>,you,try
you,try,to
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,get
<s>,can,you
can,you,say
you,say,<\s>
<s>,oh,you
oh,you,got
you,got,the
<s>,would,you
would,you,like
you,like,a
what,are,you
are,you,doing
you,doing,<\s>
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,get
what,am,i
am,i,doing
i,doing,<\s>
<s>,here,we
here,we,go
we,go,<\s>
nina,would,you
would,you,like
you,like,to
<s>,i,bought
i,bought,you
i,bought,you
bought,you,some
you,some,new
where,shall,we
shall,we,put
we,put,the
where,shall,we
shall,we,put
we,put,the
where,shall,we
shall,we,put
we,put,your
where,shall,we
shall,we,put
we,put,your
okay,can,you
can,you,sit
you,sit,down
floor,and,we
and,we,will
we,will,put
where,do,you
do,you,want
you,want,to
<s>,well,we
well,we,have_to
we,have_to,get
<s>,would,you
would,you,like
you,like,to
<s>,do,you
do,you,want
you,want,to
put,on,her
on,her,socks
her,socks,by
let's,see,you
see,you,put
you,put,on
oh,are,they
are,they,big
they,big,socks
see,if,you
if,you,can
you,can,put
can,put,them
put,them,on
them,on,mommy's
what,are,you
are,you,doing
you,doing,<\s>
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,get
what,am,i
am,i,doing
i,doing,<\s>
<s>,here,we
here,we,go
we,go,<\s>
nina,would,you
would,you,like
you,like,to
<s>,i,bought
i,bought,you
i,bought,you
bought,you,some
you,some,new
where,shall,we
shall,we,put
we,put,the
where,shall,we
shall,we,put
we,put,the
where,shall,we
shall,we,put
we,put,your
<s>,did,you
did,you,take
you,take,your
lady,isn't,it
isn't,it,<\s>
<s>,do,you
do,you,want
you,want,to
<s>,she,did
she,did,<\s>
<s>,oh,you
oh,you,hugging
you,hugging,the
<s>,does,she
does,she,feel
she,feel,better
<s>,does,she
does,she,feel
she,feel,better
<s>,do,you
do,you,want
you,want,to
hair,doesn't,she
doesn't,she,<\s>
<s>,it,is
it,is,<\s>
<s>,no,i
no,i,think
i,think,we
i,think,we
think,we,can
we,can,find
can,find,it
find,it,<\s>
<s>,do,you
do,you,want
you,want,to
<s>,do,you
do,you,want
you,want,to
<s>,can,you
can,you,say
you,say,hello
<s>,are,you
are,you,talking
you,talking,to
how,are,you
are,you,<\s>
<s>,did,it
did,it,pop
it,pop,open
who,are,you
are,you,talking
you,talking,to
<s>,can,you
can,you,push
you,push,the
<s>,you,push
you,push,the
<s>,are,you
are,you,pushing
you,pushing,the
<s>,is,it
is,it,hard
it,hard,that
happens,when,you
when,you,push
you,push,that
up,when,you
when,you,push
you,push,that
oh,do,you
do,you,like
you,like,to
<s>,can,you
can,you,dance
you,dance,to
or,do,you
do,you,like
you,like,<\s>
<s>,we,have_to
we,have_to,get
<s>,do,you
do,you,like
you,like,to
<s>,do,you
do,you,want
you,want,to
big,isn't,he
isn't,he,<\s>
<s>,no,he
no,he,went
he,went,back
<s>,he,went
he,went,to
<s>,are,you
are,you,playing
you,playing,with
<s>,oh,you
oh,you,mean
you,mean,voom
what,are,you
are,you,doing
you,doing,<\s>
<s>,you,have
you,have,pretty
have,on,her
on,her,ears
her,ears,<\s>
<s>,are,you
are,you,giving
you,giving,mommy
<s>,can,you
can,you,bring
you,bring,the
<s>,i,see
i,see,the
<s>,i,like
i,like,this
<s>,do,you
do,you,like
you,like,this
who,gave,you
gave,you,that
you,that,doggy
<s>,it,is
it,is,<\s>
<s>,he,looks
he,looks,like
color,is,he
is,he,<\s>
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,take
to,take,him
take,him,<\s>
<s>,shall,we
shall,we,put
we,put,him
we,put,him
put,him,in
him,in,the
go,get,him
get,him,<\s>
<s>,can,you
can,you,go
you,go,get
happened,to,them
to,them,<\s>
<s>,they,did
they,did,<\s>
who,made,them
made,them,fall
them,fall,down
<s>,you,fell
you,fell,down
<s>,yes,i
yes,i,like
i,like,the
<s>,do,you
do,you,like
you,like,him
you,like,him
like,him,<\s>
<s>,he,has
he,has,black
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,take
<s>,you,put
you,put,them
you,put,them
put,them,down
them,down,<\s>
<s>,shall,we
shall,we,put
we,put,we
put,we,socks
we,socks,on
<s>,do,you
do,you,want
you,want,the
where,shall,i
shall,i,put
i,put,them
i,put,them
put,them,<\s>
<s>,let,me
let,me,put
me,put,this
okay,let,me
let,me,put
me,put,your
<s>,can,you
can,you,put
you,put,your
shoes,so,you
so,you,don't
you,don't,hurt
<s>,will,you
will,you,step
you,step,down
<s>,he,has
he,has,a
head,doesn't,he
doesn't,he,<\s>
<s>,i,don't
i,don't,think
<s>,i,think
i,think,they're
around,does,it
does,it,<\s>
tail,isn't,it
isn't,it,<\s>
<s>,here,they
here,they,are
they,are,<\s>
where,do,you
do,you,go
you,go,when
to,work,you
work,you,go
you,go,and
house,don't,you
don't,you,<\s>
nonna,sent,you
sent,you,<\s>
<s>,i,don't
i,don't,see
don't,see,it
see,it,<\s>
where,is,it
is,it,<\s>
<s>,here,it
here,it,is
it,is,<\s>
<s>,you,make
you,make,the
<s>,you,can
you,can,make
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,make
okay,give,me
give,me,the
me,the,cup
drink,for,you
for,you,<\s>
okay,now,you
now,you,make
you,make,the
<s>,you,making
you,making,the
<s>,you,want
you,want,to
<s>,you,want
you,want,to
<s>,can,you
can,you,make
you,make,the
<s>,i,think
i,think,the
bus,isn't,he
isn't,he,<\s>
<s>,we,can
we,can,take
<s>,do,you
do,you,want
you,want,to
animals,do,you
do,you,want
you,want,to
and,put,them
put,them,on
them,on,the
animals,shall,we
shall,we,put
we,put,in
<s>,do,you
do,you,want
you,want,to
<s>,oh,you
oh,you,put
you,put,three
up,isn't,it
isn't,it,<\s>
<s>,you,want
you,want,to
<s>,you,going
you,going,to
<s>,do,you
do,you,want
you,want,to
to,give,me
give,me,your
me,your,pajamas
<s>,did,it
did,it,fall
it,fall,over
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,fix
to,fix,it
fix,it,for
it,for,you
it,for,you
for,you,<\s>
back,so,i
so,i,can
i,can,fix
can,fix,it
fix,it,for
it,for,you
it,for,you
for,you,<\s>
<s>,you,got
you,got,all
happened,to,you
to,you,<\s>
<s>,do,you
do,you,want
you,want,to
let's,attach,it
attach,it,to
it,to,the
<s>,yeah,we
yeah,we,put
we,put,the
<s>,are,you
are,you,pulling
you,pulling,the
who,shall,we
shall,we,take
we,take,for
<s>,do,you
do,you,want
you,want,to
why,don't,you
don't,you,bring
you,bring,the
<s>,you,want
you,want,to
<s>,put,him
put,him,away
him,away,<\s>
<s>,did,you
did,you,close
you,close,all
<s>,do,you
do,you,want
you,want,to
<s>,did,you
did,you,close
you,close,the
<s>,you,want
you,want,mommy
<s>,do,you
do,you,want
you,want,to
to,take,them
take,them,apart
them,apart,<\s>
<s>,can,you
can,you,put
you,put,them
you,put,them
put,them,together
them,together,<\s>
<s>,did,you
did,you,close
you,close,it
you,close,it
close,it,<\s>
<s>,can,you
can,you,put
you,put,the
<s>,did,it
did,it,come
it,come,out
<s>,are,you
are,you,closing
you,closing,it
you,closing,it
closing,it,<\s>
yeah,shall,we
shall,we,build
we,build,a
<s>,shall,we
shall,we,build
we,build,some
<s>,you,want
you,want,to
<s>,you,build
you,build,a
<s>,you,just
you,just,put
and,then,you
then,you,put
you,put,the
<s>,you,want
you,want,to
<s>,can,you
can,you,put
you,put,the
why,don't,you
don't,you,put
you,put,this
<s>,do,you
do,you,want
you,want,to
to,plant,it
plant,it,by
it,by,this
why,don't,you
don't,you,plant
you,plant,it
you,plant,it
plant,it,right
it,right,here
<s>,you,going
you,going,to
to,plant,it
plant,it,on
it,on,the
why,don't,you
don't,you,take
you,take,the
and,bring,him
bring,him,to
him,to,our
where,is,he
is,he,<\s>
<s>,you,put
you,put,the
what,shall,we
shall,we,do
we,do,with
<s>,shall,we
shall,we,put
we,put,this
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,change
<s>,shall,we
shall,we,draw
we,draw,another
what,shall,we
shall,we,draw
we,draw,a
what,do,you
do,you,want
you,want,a
<s>,shall,we
shall,we,put
we,put,a
happened,to,it
to,it,<\s>
<s>,shall,i
shall,i,draw
i,draw,another
<s>,here,she
here,she,is
she,is,<\s>
<s>,you,want
you,want,to
<s>,she,can't
she,can't,fit
<s>,you,want
you,want,to
why,don't,you
don't,you,take
you,take,dolly's
<s>,shall,we
shall,we,take
we,take,the
why,don't,you
don't,you,go
you,go,get
<s>,you,go
you,go,get
where,shall,we
shall,we,go
we,go,with
<s>,shall,we
shall,we,take
we,take,dolly
<s>,do,you
do,you,want
you,want,to
what,shall,we
shall,we,buy
we,buy,at
else,shall,we
shall,we,buy
we,buy,at
<s>,do,you
do,you,want
you,want,to
<s>,shall,we
shall,we,buy
we,buy,some
else,do,you
do,you,want
you,want,to
else,shall,we
shall,we,buy
we,buy,<\s>
<s>,do,you
do,you,like
you,like,tomatoes
<s>,do,you
do,you,like
you,like,apples
<s>,do,you
do,you,like
you,like,apples
somewhere,else,i
else,i,don't
i,don't,know
look,for,them
for,them,<\s>
to,get,it
get,it,<\s>
<s>,you,making
you,making,a
<s>,you,really
you,really,made
<s>,do,you
do,you,know
you,know,<\s>
what,is,it
is,it,called
it,called,<\s>
what,is,it
is,it,called
it,called,<\s>
what,is,it
is,it,called
it,called,<\s>
<s>,can,you
can,you,say
you,say,<\s>
<s>,do,you
do,you,want
you,want,to
oh,there,it
there,it,is
it,is,<\s>
<s>,you,put
you,put,both
box,didn't,you
didn't,you,<\s>
<s>,i,don't
i,don't,know
chicken,on,her
on,her,<\s>
<s>,are,you
are,you,giving
you,giving,me
you,giving,me
giving,me,the
me,the,lady
<s>,i,see
i,see,<\s>
<s>,you,have
you,have,many
there,don't,you
don't,you,<\s>
<s>,it,is
it,is,<\s>
<s>,he,fell
he,fell,down
<s>,did,he
did,he,get
he,get,hurt
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,play
play,with,you
with,you,<\s>
look,what,i
what,i,have
i,have,here
<s>,did,we
did,we,go
we,go,to
<s>,did,you
did,you,have
you,have,fun
<s>,did,you
did,you,go
you,go,with
<s>,did,you
did,you,like
you,like,the
<s>,you,saw
you,saw,animals
animals,did,you
did,you,see
you,see,at
what,did,you
did,you,see
you,see,at
<s>,you,saw
you,saw,horsie
else,did,you
did,you,see
you,see,at
<s>,you,saw
you,saw,a
<s>,you,saw
you,saw,a
else,did,you
did,you,see
you,see,<\s>
<s>,did,you
did,you,see
you,see,a
<s>,did,you
did,you,pat
you,pat,the
nina,when,you
when,you,went
you,went,to
zoo,did,you
did,you,feed
you,feed,the
who,did,you
did,you,feed
you,feed,<\s>
<s>,you,fed
you,fed,the
<s>,you,fed
you,fed,them
you,fed,them
fed,them,with
them,with,your
<s>,did,they
did,they,bite
they,bite,your
<s>,was,it
was,it,fun
it,fun,to
<s>,you,didn't
you,didn't,feed
tigers,did,you
did,you,<\s>
<s>,you,fed
you,fed,the
else,did,you
did,you,feed
you,feed,<\s>
else,did,you
did,you,feed
you,feed,<\s>
<s>,did,you
did,you,feed
you,feed,the
<s>,did,you
did,you,feed
you,feed,the
<s>,do,you
do,you,want
you,want,dolly
<s>,did,you
did,you,see
you,see,monkeys
<s>,did,you
did,you,see
you,see,monkeys
<s>,you,saw
you,saw,kitty
but,did,you
did,you,see
you,see,monkeys
<s>,did,you
did,you,see
you,see,monkeys
<s>,yes,you
yes,you,saw
you,saw,a
but,did,you
did,you,see
you,see,monkeys
<s>,did,you
did,you,chase
you,chase,the
<s>,did,you
did,you,run
you,run,after
run,after,them
after,them,<\s>
what,were,they
were,they,doing
they,doing,<\s>
<s>,were,they
were,they,swimming
they,swimming,<\s>
where,were,they
were,they,swimming
they,swimming,<\s>
<s>,they,were
they,were,<\s>
<s>,they,were
they,were,little
<s>,they,were
they,were,called
<s>,you,saw
you,saw,a
<s>,i,don't
i,don't,know
<s>,i,don't
i,don't,know
<s>,do,you
do,you,want
you,want,to
<s>,there,you
there,you,can
you,can,hug
who,did,you
did,you,go
you,go,to
oh,did,you
did,you,see
you,see,a
<s>,did,you
did,you,see
you,see,birds
<s>,you,saw
you,saw,black
and,did,you
did,you,see
you,see,parrots
<s>,they,were
they,were,blue
<s>,they,were
they,were,pretty
birds,weren't,they
weren't,they,<\s>
<s>,did,you
did,you,hold
you,hold,the
<s>,you,held
you,held,the
<s>,did,you
did,you,go
you,go,on
<s>,did,you
did,you,go
you,go,did
go,did,you
did,you,go
you,go,on
<s>,did,you
did,you,go
you,go,on
<s>,you,went
you,went,giddyup
<s>,did,you
did,you,like
you,like,the
<s>,it,went
it,went,round
<s>,do,you
do,you,want
you,want,to
<s>,shall,we
shall,we,go
we,go,back
and,shall,we
shall,we,go
we,go,back
<s>,were,they
were,they,walking
they,walking,or
<s>,they,were
they,were,hopping
<s>,they,hopped
they,hopped,up
and,then,they
then,they,fell
they,fell,down
and,then,they
then,they,jumped
they,jumped,into
<s>,did,you
did,you,see
you,see,a
<s>,he,woke
he,woke,up
<s>,he,was
he,was,sleeping
sleeping,wasn't,he
wasn't,he,<\s>
<s>,do,you
do,you,want
you,want,the
<s>,did,you
did,you,run
you,run,after
what,did,you
did,you,do
you,do,<\s>
<s>,you,saw
you,saw,a
<s>,did,you
did,you,like
you,like,the
<s>,did,you
did,you,like
you,like,the
<s>,did,you
did,you,like
you,like,the
nina,did,you
did,you,like
you,like,the
<s>,you,did
you,did,<\s>
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,take
frank,sent,you
sent,you,<\s>
frank,sent,you
sent,you,a
you,a,picture
<s>,do,you
do,you,like
you,like,the
frank,sent,you
sent,you,<\s>
basket,aren't,they
aren't,they,<\s>
<s>,do,you
do,you,like
you,like,the
<s>,shall,we
shall,we,put
we,put,the
<s>,you,like
you,like,it
you,like,it
like,it,<\s>
let's,count,them
count,them,<\s>
frank,sent,you
sent,you,another
you,another,picture
<s>,do,you
do,you,want
you,want,to
to,see,it
see,it,<\s>
<s>,do,you
do,you,want
you,want,to
flowers,aren't,they
aren't,they,<\s>
the,way,you
way,you,open
you,open,it
you,open,it
open,it,<\s>
<s>,you,open
you,open,it
you,open,it
open,it,this
it,this,way
<s>,no,you
no,you,can't
you,can't,open
can't,open,it
open,it,that
it,that,way
the,way,you
way,you,open
you,open,the
<s>,she,is
she,is,isn't
is,isn't,she
isn't,she,<\s>
<s>,do,you
do,you,like
you,like,those
pictures,that,you
that,you,have
you,have,<\s>
else,is,she
is,she,holding
she,holding,<\s>
color,is,her
is,her,dress
her,dress,<\s>
color,is,her
is,her,dress
her,dress,<\s>
<s>,he,is
he,is,<\s>
<s>,i,like
i,like,this
<s>,is,she
is,she,going
she,going,to
<s>,you,think
you,think,so
<s>,i,hope
i,hope,not
<s>,do,you
do,you,think
you,think,she's
to,pop,it
pop,it,<\s>
<s>,i,don't
i,don't,think
<s>,i,think
i,think,she's
just,holding,it
holding,it,<\s>
what,is,she
is,she,holding
she,holding,in
to,close,it
close,it,<\s>
look,what,i
what,i,found
i,found,<\s>
<s>,can,you
can,you,look
you,look,at
who,do,you
do,you,see
you,see,in
<s>,you,see
you,see,nina
<s>,is,it
is,it,a
it,a,big
<s>,can,you
can,you,comb
you,comb,your
<s>,are,you
are,you,going
you,going,to
who,do,you
do,you,see
you,see,in
<s>,you,going
you,going,to
<s>,you,looking
you,looking,at
<s>,you,see
you,see,the
<s>,you,see
you,see,a
<s>,did,you
did,you,feed
you,feed,the
<s>,you,fed
you,fed,the
<s>,did,you
did,you,feed
you,feed,the
<s>,you,did
you,did,<\s>
don't,break,it
break,it,now
it,now,<\s>
<s>,i,don't
i,don't,think
why,don't,you
don't,you,comb
you,comb,dolly's
<s>,can,you
can,you,comb
you,comb,your
<s>,can,you
can,you,comb
you,comb,your
<s>,you,want
you,want,to
<s>,look,he
look,he,sent
he,sent,a
<s>,i,think
i,think,he's
what,is,he
is,he,doing
he,doing,<\s>
wall,aren't,we
aren't,we,<\s>
<s>,you,want
you,want,dolly
now,nina,you
nina,you,look
you,look,in
what,do,you
do,you,see
you,see,in
<s>,you,don't
you,don't,want
color,is,it
is,it,<\s>
what,do,you
do,you,have
you,have,<\s>
who,do,you
do,you,see
you,see,in
<s>,i,think
i,think,the
<s>,i,don't
i,don't,think
boy,is,he
is,he,<\s>
<s>,no,i
no,i,think
i,think,that's
too,don't,they
don't,they,<\s>
<s>,he,did
he,did,<\s>
<s>,did,he
did,he,like
he,like,it
he,like,it
like,it,<\s>
nina,like,her
like,her,own
her,own,food
<s>,oh,i
oh,i,see
i,see,<\s>
<s>,do,you
do,you,think
you,think,he's
<s>,i,think
i,think,he's
<s>,you,closed
you,closed,the
<s>,you,going
you,going,to
too,isn't,it
isn't,it,<\s>
<s>,i,don't
i,don't,think
don't,think,we
think,we,can
we,can,fit
<s>,do,you
do,you,want
you,want,to
<s>,you,get
you,get,it
you,get,it
get,it,<\s>
<s>,want,me
want,me,to
me,to,turn
<s>,here,it
here,it,goes
it,goes,<\s>
<s>,shall,we
shall,we,keep
we,keep,lamb
<s>,shall,we
shall,we,put
we,put,the
<s>,you,just
you,just,stepped
stepped,on,him
on,him,<\s>
<s>,there,he
there,he,is
he,is,by
<s>,you,step
you,step,on
<s>,there,he
there,he,is
he,is,<\s>
<s>,see,him
see,him,<\s>
<s>,you,stepped
you,stepped,on
stepped,on,him
on,him,<\s>
<s>,i,think
i,think,he's
<s>,do,you
do,you,want
you,want,to
<s>,it,is
it,is,a
<s>,did,he
did,he,bite
he,bite,your
<s>,he,did
he,did,<\s>
<s>,i,don't
i,don't,think
don't,think,we
think,we,fed
we,fed,the
<s>,but,we
but,we,did
we,did,feed
<s>,did,you
did,you,see
you,see,rabbits
<s>,oh,you
oh,you,saw
you,saw,a
guitar,isn't,he
isn't,he,<\s>
<s>,yes,he
yes,he,is
he,is,<\s>
where,is,it
is,it,<\s>
<s>,did,you
did,you,go
you,go,in
<s>,was,it
was,it,fun
it,fun,<\s>
feet,aren't,they
aren't,they,<\s>
<s>,i,think
i,think,he's
he's,eating,it
eating,it,<\s>
frank,sent,you
sent,you,<\s>
feet,aren't,they
aren't,they,<\s>
what,is,he
is,he,holding
he,holding,<\s>
<s>,you,want
