0,1,2
it,put,it
put,it,together
it,together,<\s>
<s>,help,you
help,you,help
you,help,you
help,you,<\s>
<s>,close,it
close,it,close
it,close,it
close,it,<\s>
<s>,close,it
close,it,telephone
it,telephone,<\s>
<s>,push,it
push,it,em
it,em,a
a,push,it
push,it,<\s>
<s>,do,it
do,it,<\s>
<s>,screw,it
screw,it,<\s>
<s>,screw,it
screw,it,<\s>
more,found,it
found,it,<\s>
more,found,it
found,it,<\s>
<s>,screw,it
screw,it,<\s>
<s>,screw,it
screw,it,<\s>
<s>,turn,it
turn,it,xxx
it,xxx,<\s>
xxx,screw,it
screw,it,<\s>
hm,fix,it
fix,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,close,it
close,it,<\s>
<s>,screw,it
screw,it,take
it,take,out
screw,need,it
need,it,screw
it,screw,<\s>
open,close,it
close,it,<\s>
a,help,you
help,you,<\s>
<s>,i,put
i,put,back
<s>,fix,it
fix,it,fix
it,fix,it
fix,it,<\s>
<s>,fix,it
fix,it,<\s>
yyy,get,it
get,it,<\s>
one,close,it
close,it,new
it,new,one
<s>,turn,it
turn,it,light
it,light,<\s>
xxx,show,it
show,it,car
it,car,<\s>
<s>,show,it
show,it,ssh
it,ssh,sh
ssh,show,it
show,it,<\s>
<s>,show,it
show,it,<\s>
<s>,see,it
see,it,<\s>
<s>,i,can't
i,can't,see
can't,see,it
see,it,<\s>
beep,xxx,i
xxx,i,can't
i,can't,see
can't,see,it
see,it,<\s>
broken,fix,it
fix,it,fix
it,fix,<\s>
<s>,turn,it
turn,it,over
it,over,<\s>
<s>,see,it
see,it,<\s>
down,xxx,it
xxx,it,xxx
it,xxx,xxx
xxx,do,it
do,it,yyy
it,yyy,big
xxx,eat,it
eat,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,fix,it
fix,it,<\s>
my,fix,it
fix,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,big,it
big,it,<\s>
<s>,tear,it
tear,it,<\s>
<s>,tear,it
tear,it,<\s>
<s>,behind,you
behind,you,xxx
you,xxx,xxx
more,fix,it
fix,it,<\s>
<s>,do,it
do,it,<\s>
<s>,do,it
do,it,xxx
it,xxx,<\s>
<s>,do,it
do,it,dump
it,dump,truck
xxx,do,it
do,it,<\s>
hm,close,it
close,it,dump
it,dump,truck
<s>,do,it
do,it,<\s>
<s>,i,do
i,do,it
i,do,it
do,it,<\s>
<s>,do,it
do,it,<\s>
<s>,them,<\s>
<s>,have,them
have,them,<\s>
xxx,fix,it
fix,it,fix
it,fix,it
fix,it,<\s>
<s>,help,you
help,you,help
you,help,do
help,do,it
do,it,<\s>
<s>,open,it
open,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,he,upside
he,upside,down
<s>,fix,it
fix,it,<\s>
<s>,it,goes
it,goes,in
<s>,think,it
think,it,stuck
it,stuck,<\s>
<s>,fix,it
fix,it,<\s>
<s>,there,it
there,it,is
it,is,<\s>
engine,screw,it
screw,it,xxx
it,xxx,<\s>
<s>,put,it
put,it,there
it,there,<\s>
<s>,put,it
put,it,back
it,back,<\s>
broke,this,it
this,it,goes
it,goes,screw
<s>,i,turn
i,turn,the
<s>,turn,it
turn,it,on
it,on,turn
on,turn,it
turn,it,on
it,on,xxx
<s>,turn,it
turn,it,<\s>
<s>,turn,it
turn,it,<\s>
<s>,turn,it
turn,it,over
it,over,<\s>
<s>,fix,it
fix,it,xxx
it,xxx,<\s>
<s>,fix,it
fix,it,<\s>
xxx,close,it
close,it,<\s>
<s>,you,fix
you,fix,it
you,fix,it
fix,it,<\s>
<s>,hm,i
hm,i,do
i,do,it
i,do,it
do,it,i
do,it,i
it,i,do
it,i,do
i,do,<\s>
<s>,i,do
i,do,it
i,do,it
do,it,<\s>
<s>,unscrew,it
unscrew,it,<\s>
<s>,put,it
put,it,xxx
it,xxx,there
<s>,pull,it
pull,it,<\s>
<s>,turn,it
turn,it,off
it,off,there
uh,turn,it
turn,it,<\s>
ta,screw,it
screw,it,<\s>
<s>,screw,it
screw,it,<\s>
that,a,me
a,me,uhoh
me,uhoh,<\s>
<s>,here,it
here,it,is
it,is,<\s>
<s>,i,get
i,get,down
<s>,get,it
get,it,<\s>
<s>,behind,you
behind,you,<\s>
<s>,pull,it
pull,it,push
it,push,it
push,it,<\s>
don't,like,it
like,it,<\s>
<s>,open,it
open,it,<\s>
<s>,bless,you
bless,you,what's
you,what's,this
<s>,do,it
do,it,xxx
it,xxx,<\s>
where,is,it
is,it,<\s>
don't,see,it
see,it,<\s>
xxx,move,it
move,it,<\s>
<s>,you,moved
you,moved,it
you,moved,it
moved,it,<\s>
<s>,i,want
i,want,pretzel
<s>,what,she
what,she,doing
she,doing,<\s>
<s>,how,you
how,you,<\s>
<s>,how,you
how,you,doin
you,doin,<\s>
<s>,how,you
how,you,doin
you,doin,<\s>
<s>,how,you
how,you,doin
you,doin,jennifer
<s>,me,too
me,too,<\s>
<s>,no,me
no,me,<\s>
<s>,me,too
me,too,<\s>
<s>,see,it
see,it,<\s>
a,do,it
do,it,<\s>
xxx,open,it
open,it,go
it,go,round
<s>,they,go
they,go,round
help,do,it
do,it,all
it,all,finished
<s>,is,it
is,it,<\s>
a,turn,it
turn,it,over
it,over,uhoh
<s>,i,did
i,did,it
i,did,it
did,it,<\s>
finished,help,you
help,you,<\s>
<s>,fix,it
fix,it,there
it,there,<\s>
<s>,there,it
there,it,is
it,is,there
is,there,it
there,it,is
it,is,<\s>
<s>,you,need
you,need,another
<s>,how,it
how,it,works
it,works,<\s>
<s>,take,it
take,it,out
it,out,<\s>
xxx,write,it
write,it,xxx
it,xxx,<\s>
xxx,push,it
push,it,<\s>
push,no,it
no,it,xxx
it,xxx,where's
<s>,i,sit
i,sit,there
my,do,it
do,it,<\s>
<s>,uhhuh,we
uhhuh,we,hafta
we,hafta,put
okay,push,it
push,it,<\s>
xxx,need,it
need,it,my
it,my,need
my,need,it
need,it,xxx
it,xxx,<\s>
<s>,fix,it
fix,it,<\s>
i'll,show,you
show,you,i'll
you,i'll,show
i'll,show,you
show,you,<\s>
horsie,see,it
see,it,<\s>
huh,what,she
what,she,doing
she,doing,<\s>
<s>,what,she
what,she,doing
she,doing,<\s>
<s>,he,walking
he,walking,<\s>
tree's,hiding,him
hiding,him,<\s>
i'll,show,it
show,it,to
it,to,you
it,to,you
to,you,<\s>
i'm,do,it
do,it,<\s>
xxx,do,it
do,it,xxx
it,xxx,<\s>
<s>,oh,i
oh,i,see
i,see,it
i,see,it
see,it,goes
it,goes,right
my,do,it
do,it,<\s>
<s>,need,it
need,it,yet
it,yet,<\s>
this,put,it
put,it,on
it,on,<\s>
all,finished,it
finished,it,<\s>
please,put,it
put,it,in
it,in,hair
<s>,on,me
on,me,<\s>
<s>,me,go
me,go,home
<s>,fix,it
fix,it,<\s>
<s>,hurts,me
hurts,me,hurts
me,hurts,me
hurts,me,<\s>
bye,see,you
see,you,bye
you,bye,good
go,do,it
do,it,tape
it,tape,recorder
<s>,me,write
me,write,<\s>
<s>,me,write
me,write,<\s>
make,make,me
make,me,make
me,make,a
<s>,me,make
me,make,a
<s>,make,it
make,it,too
it,too,<\s>
<s>,help,me
help,me,make
me,make,a
xxx,do,it
do,it,<\s>
xxx,close,it
close,it,close
it,close,it
close,it,<\s>
<s>,push,it
push,it,again
it,again,<\s>
again,push,it
push,it,again
it,again,<\s>
daddy,to,it
to,it,<\s>
<s>,you,write
you,write,right
<s>,me,write
me,write,<\s>
<s>,here,it
here,it,is
it,is,there
is,there,it
there,it,is
it,is,<\s>
<s>,put,it
put,it,here
it,here,huh
<s>,turn,it
turn,it,on
it,on,xxx
<s>,i,turn
i,turn,that
<s>,okay,i
okay,i,did
i,did,it
i,did,it
did,it,<\s>
<s>,put,it
put,it,on
it,on,there
<s>,put,it
put,it,on
it,on,a
xxx,open,it
open,it,put
it,put,it
put,it,there
it,there,open
there,open,it
open,it,<\s>
right,there,i
there,i,bet
i,bet,i
bet,i,bet
i,bet,<\s>
finish,put,it
put,it,there
it,there,right
xxx,put,it
put,it,on
it,on,a
there,put,it
put,it,on
it,on,<\s>
oops,xxx,it
xxx,it,<\s>
no,mine,it
mine,it,a
it,a,mine
a,mine,it
mine,it,i
mine,it,i
it,i,wind
it,i,wind
i,wind,it
i,wind,it
wind,it,<\s>
<s>,push,it
push,it,off
it,off,my
my,push,it
push,it,off
it,off,<\s>
<s>,get,it
get,it,yyy
it,yyy,<\s>
down,fix,it
fix,it,<\s>
xxx,there,you
there,you,go
you,go,go
<s>,there,you
there,you,go
you,go,a
<s>,i,got
i,got,it
i,got,it
got,it,<\s>
<s>,i,get
i,get,down
get,down,i
down,i,get
i,get,down
<s>,close,it
close,it,up
it,up,<\s>
out,broke,it
broke,it,that
it,that,broken
brrm,see,you
see,you,bye
you,bye,see
bye,see,you
see,you,<\s>
<s>,see,you
see,you,good
you,good,bye
where,is,it
is,it,<\s>
where,is,it
is,it,<\s>
where,is,it
is,it,go
it,go,on
where,is,it
is,it,<\s>
where,is,it
is,it,<\s>
where,is,it
is,it,<\s>
where,is,it
is,it,go
it,go,on
<s>,get,it
get,it,pocketbook
it,pocketbook,okay
pocketbook,okay,i
okay,i,get
i,get,it
i,get,it
get,it,<\s>
<s>,it,goes
it,goes,on
<s>,on,me
on,me,<\s>
<s>,put,it
put,it,back
it,back,<\s>
xxx,put,it
put,it,away
it,away,xxx
<s>,i,see
i,see,<\s>
write,on,it
on,it,patsy
it,patsy,<\s>
let's,put,it
put,it,back
it,back,right
what,is,it
is,it,<\s>
<s>,i,get
i,get,my
xxx,turn,it
turn,it,<\s>
patsy,that,me
that,me,xxx
me,xxx,<\s>
here,put,it
put,it,here
it,here,<\s>
<s>,put,it
put,it,take
it,take,a
<s>,put,it
put,it,on
it,on,floor
take,xxx,her
xxx,her,too
her,too,cold
<s>,put,it
put,it,on
it,on,a
a,put,it
put,it,on
it,on,my
my,put,it
put,it,on
it,on,<\s>
my,put,it
put,it,<\s>
<s>,put,it
put,it,here
it,here,<\s>
no,put,it
put,it,there
it,there,<\s>
<s>,put,it
put,it,on
it,on,table
<s>,i,xxx
i,xxx,bologna
<s>,i,want
i,want,bologna
<s>,put,it
put,it,on
it,on,table
way,do,it
do,it,xxx
it,xxx,xxx
<s>,here,it
here,it,goes
it,goes,<\s>
<s>,here,it
here,it,goes
it,goes,<\s>
<s>,i,did
i,did,it
i,did,it
did,it,<\s>
off,turn,it
turn,it,on
it,on,<\s>
<s>,put,it
put,it,back
it,back,tape
<s>,i,did
i,did,<\s>
<s>,i,do
i,do,<\s>
that,fit,it
fit,it,like
it,like,that
xxx,coffee,me
coffee,me,yyy
me,yyy,<\s>
<s>,put,it
put,it,where
it,where,put
where,put,it
put,it,<\s>
around,push,it
push,it,me
push,it,me
it,me,<\s>
it,me,<\s>
no,push,it
push,it,me
push,it,me
it,me,no
it,me,no
me,no,push
no,push,it
push,it,<\s>
<s>,okay,me
okay,me,put
me,put,it
me,put,it
put,it,in
it,in,a
finished,put,it
put,it,on
it,on,a
mommy,what,you
what,you,doing
you,doing,<\s>
mommy,what,you
what,you,doin
you,doin,<\s>
<s>,yyy,i
yyy,i,do
i,do,<\s>
mommy,what,you
what,you,doin
you,doin,<\s>
<s>,here,you
here,you,go
you,go,coffee
more,coffee,me
coffee,me,<\s>
<s>,i,want
i,want,more
<s>,i,writing
i,writing,<\s>
<s>,i,get
i,get,patsy
the,train,they
train,they,fell
they,fell,down
<s>,i,writing
i,writing,<\s>
<s>,i,writing
i,writing,<\s>
yyy,traded,me
traded,me,<\s>
<s>,i,make
i,make,a
<s>,i,make
i,make,a
no,where'd,it
where'd,it,go
it,go,<\s>
<s>,i,writing
i,writing,<\s>
<s>,i,making
i,making,number
<s>,i,making
i,making,circle
get,one,it
one,it,dirty
it,dirty,<\s>
<s>,it,dirty
it,dirty,<\s>
put,back,it
back,it,dirty
it,dirty,it
dirty,it,dirty
it,dirty,get
<s>,can,i
can,i,xxx
i,xxx,one
<s>,dirty,it
dirty,it,dirty
it,dirty,<\s>
<s>,there,it
there,it,xxx
it,xxx,<\s>
<s>,yyy,i
yyy,i,need
i,need,a
<s>,yyy,i
yyy,i,do
i,do,<\s>
<s>,i,writing
i,writing,<\s>
<s>,i,writing
i,writing,<\s>
<s>,no,i
no,i,writing
i,writing,magazine
<s>,bless,you
bless,you,<\s>
<s>,i,writing
i,writing,on
<s>,i,do
i,do,i
do,i,do
i,do,<\s>
<s>,i,write
i,write,<\s>
<s>,would,you
would,you,look
you,look,at
xxx,circles,i
circles,i,writing
i,writing,circles
<s>,i,do
i,do,<\s>
<s>,i,get
i,get,it
i,get,it
get,it,out
it,out,i
it,out,i
out,i,get
i,get,<\s>
<s>,i,wan
i,wan,see
<s>,open,it
open,it,put
it,put,tape
<s>,take,it
take,it,easy
it,easy,pocketbook
<s>,i,make
i,make,a
<s>,i,wan
i,wan,get
wan,get,it
get,it,<\s>
get,pretzel,me
pretzel,me,<\s>
<s>,take,it
take,it,to
it,to,the
<s>,put,it
put,it,down
it,down,there
<s>,who's,it
who's,it,<\s>
<s>,yyy,i
yyy,i,do
i,do,<\s>
<s>,no,me
no,me,take
me,take,it
me,take,it
take,it,off
it,off,<\s>
<s>,me,take
me,take,it
me,take,it
take,it,off
it,off,no
off,no,me
no,me,take
me,take,it
me,take,it
take,it,off
it,off,<\s>
patsy,turn,it
turn,it,off
it,off,<\s>
hm,turn,it
turn,it,off
it,off,turn
off,turn,it
turn,it,off
it,off,please
patsy,turn,it
turn,it,off
it,off,<\s>
yyy,take,it
take,it,off
it,off,yyy
yyy,take,it
take,it,off
it,off,xxx
off,fix,it
fix,it,i
fix,it,i
it,i,gonna
it,i,gonna
i,gonna,fix
gonna,fix,it
fix,it,let's
it,let's,fix
let's,fix,it
fix,it,<\s>
xxx,screw,it
screw,it,screw
it,screw,it
screw,it,heavy
it,heavy,<\s>
gonna,take,it
take,it,off
it,off,<\s>
<s>,no,me
no,me,take
me,take,it
me,take,it
take,it,off
it,off,<\s>
put,back,i
back,i,get
i,get,it
i,get,it
get,it,right
it,right,down
<s>,let,me
let,me,take
me,take,it
me,take,it
take,it,off
it,off,okay
patsy,fix,it
fix,it,patsy
it,patsy,fix
patsy,fix,it
fix,it,patsy
it,patsy,fix
patsy,fix,it
fix,it,patsy
it,patsy,me
it,patsy,me
patsy,me,fix
me,fix,it
me,fix,it
fix,it,oh
it,oh,oh
<s>,there,it
there,it,is
it,is,<\s>
off,xxx,me
xxx,me,<\s>
<s>,i,see
i,see,it
i,see,it
see,it,where's
it,where's,screwdriver
<s>,there,it
there,it,is
it,is,that
<s>,i,take
i,take,off
<s>,a,me
a,me,fix
me,fix,it
me,fix,it
fix,it,back
it,back,together
can't,find,it
find,it,<\s>
can't,find,it
find,it,can't
it,can't,find
can't,find,it
find,it,<\s>
patsy,close,it
close,it,bang
it,bang,a
<s>,me,too
me,too,go
<s>,me,go
me,go,home
<s>,me,go
me,go,home
<s>,me,go
me,go,home
put,back,me
back,me,put
me,put,a
no,turn,it
turn,it,<\s>
xxx,up,i
up,i,use
i,use,screwdriver
use,screwdriver,i
screwdriver,i,use
i,use,a
screwdriver,right,i
right,i,use
i,use,screwdriver
<s>,xxx,i
xxx,i,use
i,use,screwdriver
that,there,i
there,i,take
i,take,that
no,xxx,i
xxx,i,do
i,do,it
i,do,it
do,it,man
it,man,<\s>
mama,see,it
see,it,okay
it,okay,<\s>
oops,what,i
what,i,do
i,do,xxx
<s>,you,take
you,take,it
you,take,it
take,it,with
it,with,milk
<s>,put,it
put,it,on
it,on,right
put,on,it
on,it,<\s>
<s>,i,did
i,did,it
i,did,it
did,it,<\s>
<s>,i,put
i,put,away
more,xxx,i
xxx,i,did
i,did,it
i,did,it
did,it,<\s>
<s>,what,you
what,you,do
you,do,with
this,what,you
what,you,do
you,do,with
<s>,i,make
i,make,up
<s>,please,i
please,i,make
i,make,up
doggie,what,you
what,you,doing
you,doing,doggie
<s>,i,get
i,get,it
i,get,it
get,it,<\s>
<s>,no,me
no,me,turn
me,turn,it
me,turn,it
turn,it,on
it,on,<\s>
<s>,no,me
no,me,turn
me,turn,it
me,turn,it
turn,it,on
it,on,<\s>
<s>,i,do
i,do,it
i,do,it
do,it,help
it,help,<\s>
ready,stop,it
stop,it,<\s>
stop,turn,it
turn,it,on
it,on,hm
no,write,it
write,it,car
it,car,<\s>
can't,find,it
find,it,pencil
it,pencil,<\s>
<s>,write,it
write,it,paper
it,paper,<\s>
hole,write,it
write,it,hole
it,hole,write
<s>,i,drew
i,drew,a
gonna,make,it
make,it,man
it,man,xxx
do,like,me
like,me,<\s>
jenny,how,you
how,you,<\s>
<s>,coffee,you
coffee,you,want
you,want,coffee
candy,candy,me
candy,me,<\s>
<s>,gi,me
gi,me,candy
me,candy,<\s>
<s>,me,people
me,people,<\s>
<s>,i,want
i,want,more
here,this,i
this,i,put
i,put,put
<s>,xxx,i
xxx,i,put
i,put,it
i,put,it
put,it,here
it,here,<\s>
xxx,fix,it
fix,it,<\s>
a,put,it
put,it,on
it,on,<\s>
<s>,i,do
i,do,it
i,do,it
do,it,turn
it,turn,on
screwdriver,xxx,it
xxx,it,screwdriver
it,screwdriver,<\s>
<s>,want,it
want,it,<\s>
<s>,i,want
i,want,cookie
<s>,xxx,i
xxx,i,wan
i,wan,cookie
<s>,bless,you
bless,you,<\s>
where,is,it
is,it,it's
it,it's,here
oh,there,it
there,it,is
it,is,find
is,find,it
find,it,<\s>
where,is,it
is,it,bolt
it,bolt,where's
where,is,it
is,it,where
it,where,is
where,is,it
is,it,patsy
it,patsy,where
where,is,it
is,it,<\s>
bolt,turn,it
turn,it,<\s>
where,is,it
is,it,bolt
it,bolt,<\s>
where,is,it
is,it,<\s>
where,is,it
is,it,<\s>
where,is,it
is,it,<\s>
<s>,i,find
i,find,it
i,find,it
find,it,in
it,in,the
<s>,me,found
me,found,it
me,found,it
found,it,i
found,it,i
it,i,find
it,i,find
i,find,it
i,find,it
find,it,<\s>
xxx,helpin,me
helpin,me,<\s>
xxx,helpin,me
helpin,me,<\s>
go,home,me
home,me,go
me,go,home
<s>,i,wan
i,wan,put
<s>,i,wan
i,wan,pretzel
an,turn,it
turn,it,on
it,on,<\s>
please,turn,it
turn,it,on
it,on,<\s>
<s>,me,move
me,move,that
no,turn,it
turn,it,off
it,off,<\s>
<s>,me,go
me,go,home
okay,turn,it
turn,it,off
it,off,<\s>
yet,turn,it
turn,it,off
it,off,<\s>
xxx,car,i
car,i,do
i,do,<\s>
let's,see,it
see,it,<\s>
go,home,you
home,you,go
you,go,home
tape,recorder,i
recorder,i,got
i,got,black
<s>,there,it
there,it,is
it,is,<\s>
<s>,where'd,it
where'd,it,go
it,go,fire
<s>,did,you
did,you,get
you,get,up
<s>,catch,it
catch,it,<\s>
<s>,put,her
put,her,down
her,down,in
go,get,it
get,it,where
it,where,the
ready,for,it
for,it,don't
it,don't,ready
ready,for,it
for,it,<\s>
ready,for,it
for,it,a
it,a,tape
ready,for,it
for,it,tape
it,tape,recorder
<s>,need,it
need,it,<\s>
ready,for,it
for,it,tape
it,tape,recorder
i'll,get,it
get,it,<\s>
<s>,there,it
there,it,go
it,go,go
<s>,give,it
give,it,pat
it,pat,<\s>
<s>,put,it
put,it,this
it,this,bag
<s>,i,put
i,put,a
recorder,let,me
let,me,put
me,put,it
me,put,it
put,it,back
it,back,oh
gonna,fix,it
fix,it,<\s>
<s>,i,want
i,want,see
want,see,it
see,it,look
it,look,<\s>
recorder,hide,it
hide,it,<\s>
can't,see,it
see,it,<\s>
<s>,i,see
i,see,it
i,see,it
see,it,<\s>
<s>,i,see
i,see,it
i,see,it
see,it,where's
it,where's,the
can't,do,it
do,it,a
it,a,light
light,turn,it
turn,it,on
it,on,<\s>
<s>,pinch,her
pinch,her,fingers
her,fingers,<\s>
a,eat,it
eat,it,<\s>
what,doing,i
doing,i,go
i,go,home
xxx,no,me
no,me,go
me,go,home
<s>,i,no
i,no,want
bye,see,you
see,you,good
you,good,bye
bye,see,you
see,you,good
you,good,bye
bye,see,you
see,you,tonight
you,tonight,<\s>
byebye,see,you
see,you,tonight
you,tonight,<\s>
oh,leave,it
leave,it,o
it,o,on
<s>,take,it
take,it,out
it,out,take
out,take,it
take,it,out
it,out,<\s>
<s>,what're,you
what're,you,doing
you,doing,you
doing,you,doing
you,doing,with
<s>,kick,me
kick,me,don't
me,don't,kick
don't,kick,me
kick,me,<\s>
<s>,i,want
i,want,cookie
<s>,i,wan
i,wan,write
<s>,i,put
i,put,it
i,put,it
put,it,a
it,a,waste
ta,write,it
write,it,choo_choo
it,choo_choo,train
<s>,how're,you
how're,you,<\s>
my,pencil,i
pencil,i,find
i,find,my
<s>,i,wan
i,wan,write
in,patsy,i
patsy,i,find
i,find,a
<s>,i,wan
i,wan,xxx
<s>,jenny,you
jenny,you,doing
you,doing,<\s>
xxx,break,it
break,it,let's
it,let's,put
<s>,no,you
no,you,go
you,go,sit
<s>,i,want
i,want,some
there,mommy,i
mommy,i,want
i,want,some
xxx,open,them
open,them,up
them,up,xxx
<s>,mommy,i
mommy,i,<\s>
mommy,mommy,i
mommy,i,want
i,want,some
some,juice,i
juice,i,want
i,want,some
<s>,mommy,i
mommy,i,want
i,want,some
mommy,get,it
get,it,gave
it,gave,it
gave,it,to
it,to,me
it,to,me
to,me,<\s>
can't,do,it
do,it,xxx
it,xxx,<\s>
<s>,patsy,you
patsy,you,do
you,do,it
you,do,it
do,it,put
it,put,my
xxx,xxx,i
xxx,i,want
i,want,a
my,dinner,i
dinner,i,want
i,want,a
<s>,i,want
i,want,a
a,pretzel,i
pretzel,i,want
i,want,a
right,mama,i
mama,i,want
i,want,a
<s>,i,want
i,want,a
<s>,i,want
i,want,a
<s>,let,me
let,me,go
me,go,see
look,at,me
at,me,xxx
me,xxx,<\s>
<s>,gi,me
gi,me,that
me,that,xxx
<s>,gi,me
gi,me,that
me,that,screwdriver
xxx,get,it
get,it,<\s>
xxx,xxx,me
xxx,me,xxx
me,xxx,right
<s>,give,me
give,me,xxx
me,xxx,that
<s>,no,me
no,me,go
me,go,home
<s>,xxx,me
xxx,me,to
me,to,use
to,use,it
use,it,<\s>
where,is,it
is,it,<\s>
<s>,here,it
here,it,is
it,is,<\s>
<s>,no,me
no,me,go
me,go,home
please,put,it
put,it,right
it,right,there
<s>,i,do
i,do,ba
do,ba,i
ba,i,do
i,do,barrels
<s>,i,do
i,do,the
barrels,let,me
let,me,put
me,put,a
a,in,i
in,i,wan
i,wan,put
xxx,no,i
no,i,can't
i,can't,<\s>
<s>,i,want
i,want,some
want,some,i
some,i,want
i,want,some
<s>,i,get
i,get,it
i,get,it
get,it,right
it,right,there
<s>,i,put
i,put,a
<s>,here,we
here,we,are
we,are,<\s>
gonna,get,it
get,it,my
it,my,pencil
<s>,i,wan
i,wan,sit
<s>,i,want
i,want,ta
can't,do,it
do,it,<\s>
<s>,xxx,i
xxx,i,want
i,want,some
jenny,see,me
see,me,<\s>
<s>,i,put
i,put,a
<s>,i,need
i,need,a
<s>,i,can't
i,can't,do
can't,do,it
do,it,<\s>
can't,do,it
do,it,<\s>
<s>,let,me
let,me,<\s>
<s>,right,i
right,i,want
i,want,some
the,tire,i
tire,i,gonna
i,gonna,change
screw,turn,it
turn,it,xxx
