0,1,2
<s>,shoe,<\s>
<s>,shoe,shoe
shoe,shoe,shoe
shoe,shoe,shoe
shoe,shoe,<\s>
<s>,my,my
my,my,my
my,my,my
my,my,<\s>
<s>,mommy,book
mommy,book,<\s>
<s>,racketyboom,<\s>
<s>,racketyboom,racketyboom
racketyboom,racketyboom,racketyboom
racketyboom,racketyboom,<\s>
<s>,read,<\s>
<s>,racketyboom,racketyboom
racketyboom,racketyboom,racketyboom
racketyboom,racketyboom,racketyboom
racketyboom,racketyboom,racketyboom
racketyboom,racketyboom,racketyboom
racketyboom,racketyboom,racketyboom
racketyboom,racketyboom,<\s>
<s>,read,<\s>
<s>,read,choo
read,choo,<\s>
<s>,mommy,<\s>
<s>,mommy,mommy
mommy,mommy,mommy
mommy,mommy,<\s>
<s>,choo,choo
choo,choo,<\s>
<s>,choo,<\s>
<s>,choo,<\s>
<s>,mi,<\s>
<s>,xxx,milk
xxx,milk,<\s>
<s>,cup,<\s>
<s>,that,<\s>
<s>,xxx,top
xxx,top,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,there,<\s>
<s>,quack,quack
quack,quack,<\s>
<s>,quack,quack
quack,quack,<\s>
<s>,that,<\s>
<s>,that,radio
that,radio,<\s>
<s>,xxx,<\s>
<s>,hat,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,like,the
like,the,farm
the,farm,<\s>
<s>,cock_a_doodle_doo,<\s>
<s>,book,<\s>
<s>,racketyboom,racketyboom
racketyboom,racketyboom,racketyboom
racketyboom,racketyboom,<\s>
<s>,yeah,<\s>
<s>,why,<\s>
<s>,xxx,choo
xxx,choo,<\s>
<s>,stool,stool
stool,stool,<\s>
<s>,man,stool
man,stool,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,neil,sit
neil,sit,<\s>
<s>,neil,sit
neil,sit,<\s>
<s>,neil,sit
neil,sit,<\s>
<s>,neil,sit
neil,sit,<\s>
<s>,neil,sit
neil,sit,<\s>
<s>,neil,sit
neil,sit,<\s>
<s>,m,<\s>
<s>,cup,<\s>
<s>,neil,sit
neil,sit,<\s>
<s>,sit,<\s>
<s>,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,<\s>
<s>,mommy,<\s>
<s>,get,it
get,it,<\s>
<s>,that,<\s>
<s>,a,stool
a,stool,<\s>
<s>,sit,<\s>
<s>,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,<\s>
<s>,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,<\s>
<s>,good,girl
good,girl,<\s>
<s>,xxx,<\s>
<s>,neil,sit
neil,sit,neil
sit,neil,sit
neil,sit,that
sit,that,<\s>
<s>,eve,seat
eve,seat,<\s>
<s>,eve,seat
eve,seat,eve
seat,eve,seat
eve,seat,<\s>
<s>,sambo,<\s>
<s>,xxx,sambo
xxx,sambo,sambo
sambo,sambo,<\s>
<s>,read,<\s>
<s>,why,<\s>
<s>,mommy,mommy
mommy,mommy,<\s>
<s>,head,<\s>
<s>,mommy,<\s>
<s>,paper,<\s>
<s>,mommy,<\s>
<s>,mommy,<\s>
<s>,mommy,<\s>
<s>,lie,down
lie,down,stool
down,stool,<\s>
<s>,lie,down
lie,down,stool
down,stool,<\s>
<s>,man,<\s>
<s>,eve,writing
eve,writing,<\s>
<s>,write,xxx
write,xxx,too
xxx,too,<\s>
<s>,mommy,<\s>
<s>,paper,<\s>
<s>,write,a
write,a,paper
a,paper,<\s>
<s>,write,a
write,a,paper
a,paper,write
paper,write,a
write,a,paper
a,paper,write
paper,write,a
write,a,paper
a,paper,write
paper,write,a
write,a,paper
a,paper,write
paper,write,a
write,a,paper
a,paper,write
paper,write,a
write,a,paper
a,paper,<\s>
<s>,that,<\s>
<s>,that,pencil
that,pencil,<\s>
<s>,read,<\s>
<s>,cheese,<\s>
<s>,m,<\s>
<s>,xxx,man
xxx,man,<\s>
<s>,xxx,man
xxx,man,<\s>
<s>,that,that
that,that,<\s>
<s>,mommy,<\s>
<s>,soup,<\s>
<s>,that,<\s>
<s>,xxx,pudding
xxx,pudding,<\s>
<s>,soup,<\s>
<s>,mommy,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,man,<\s>
<s>,more,<\s>
<s>,mommy,<\s>
<s>,more,pudding
more,pudding,<\s>
<s>,more,pudding
more,pudding,more
pudding,more,pudding
more,pudding,<\s>
<s>,hot,<\s>
<s>,soup,<\s>
<s>,xxx,man
xxx,man,<\s>
<s>,tape,men
tape,men,tape
men,tape,<\s>
<s>,tape,<\s>
<s>,tape,tape
tape,tape,xxx
tape,xxx,man
xxx,man,xxx
man,xxx,tape
xxx,tape,<\s>
<s>,m,<\s>
<s>,book,<\s>
<s>,book,<\s>
<s>,book,<\s>
<s>,book,<\s>
<s>,book,<\s>
<s>,xxx,down
xxx,down,<\s>
<s>,no,<\s>
<s>,mommy,<\s>
<s>,paper,<\s>
<s>,down,<\s>
<s>,down,xxx
down,xxx,down
xxx,down,<\s>
<s>,that,<\s>
<s>,xxx,that
xxx,that,<\s>
<s>,man,<\s>
<s>,no,no
no,no,<\s>
<s>,car,coming
car,coming,<\s>
<s>,car,come
car,come,<\s>
<s>,come,car
come,car,<\s>
<s>,dolly,celery
dolly,celery,<\s>
<s>,dolly,celery
dolly,celery,<\s>
<s>,doll,eat
doll,eat,<\s>
<s>,the,dolly
the,dolly,<\s>
<s>,doll,eat
doll,eat,celery
eat,celery,<\s>
<s>,man,man
man,man,<\s>
<s>,xxx,doll
xxx,doll,<\s>
<s>,oh,fish
oh,fish,<\s>
<s>,fish,<\s>
<s>,there,dolly
there,dolly,<\s>
<s>,xxx,<\s>
<s>,dolly,<\s>
<s>,no,<\s>
<s>,man,have
man,have,it
have,it,<\s>
<s>,have,<\s>
<s>,dolly,xxx
dolly,xxx,<\s>
<s>,xxx,<\s>
<s>,dolly,<\s>
<s>,xxx,find
xxx,find,it
find,it,<\s>
<s>,xxx,find
xxx,find,it
find,it,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,you,find
you,find,it
find,it,xxx
it,xxx,find
xxx,find,it
find,it,<\s>
<s>,find,it
find,it,<\s>
<s>,a,shoe
a,shoe,<\s>
<s>,dolly,shoe
dolly,shoe,<\s>
<s>,there,<\s>
<s>,look,<\s>
<s>,that,<\s>
<s>,spool,<\s>
<s>,where,top
where,top,<\s>
<s>,top,<\s>
<s>,xxx,find
xxx,find,i
find,i,<\s>
<s>,that,<\s>
<s>,spoon,<\s>
<s>,spoon,<\s>
<s>,xxx,spoon
xxx,spoon,<\s>
<s>,man,no
man,no,spoon
no,spoon,<\s>
<s>,coffee,<\s>
<s>,my,<\s>
<s>,oh,thank
oh,thank,<\s>
<s>,oh,thank_you
oh,thank_you,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,a,top
a,top,a
top,a,top
a,top,a
top,a,top
a,top,<\s>
<s>,good,<\s>
<s>,man,taste
man,taste,it
taste,it,<\s>
<s>,man,taste
man,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,why,<\s>
<s>,mouth,<\s>
<s>,mouth,<\s>
<s>,taste,it
taste,it,<\s>
<s>,be,careful
be,careful,<\s>
<s>,careful,<\s>
<s>,man,xxx
man,xxx,taste
xxx,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,taste,it
taste,it,<\s>
<s>,man,xxx
man,xxx,taste
xxx,taste,it
taste,it,<\s>
<s>,sure,<\s>
<s>,man,no
man,no,sure
no,sure,<\s>
<s>,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,man,no
man,no,taste
no,taste,it
taste,it,<\s>
<s>,change,your
change,your,record
your,record,<\s>
<s>,a,top
a,top,<\s>
<s>,drop,<\s>
<s>,a,table
a,table,<\s>
<s>,man,fireplace
man,fireplace,<\s>
<s>,telephone,<\s>
<s>,hi,<\s>
<s>,hi,hi
hi,hi,hi
hi,hi,hi
hi,hi,<\s>
<s>,granma,<\s>
<s>,my,my
my,my,<\s>
<s>,mommy,<\s>
<s>,that,<\s>
<s>,yeah,<\s>
<s>,kitchen,<\s>
<s>,no,<\s>
<s>,no,<\s>
<s>,pencil,<\s>
<s>,a,pencil
a,pencil,<\s>
<s>,pencil,pencil
pencil,pencil,pencil
pencil,pencil,pencil
pencil,pencil,pencil
pencil,pencil,<\s>
<s>,milk,milk
milk,milk,<\s>
<s>,cromer,<\s>
<s>,cromer,<\s>
<s>,a,coffee
a,coffee,<\s>
<s>,fraser,coffee
fraser,coffee,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,pencil,<\s>
<s>,becky,<\s>
<s>,becky,<\s>
<s>,arm,<\s>
<s>,arm,<\s>
<s>,arm,<\s>
<s>,arm,<\s>
<s>,arm,<\s>
<s>,arm,<\s>
<s>,mommy,letter
mommy,letter,pencil
letter,pencil,<\s>
<s>,look,<\s>
<s>,pencil,<\s>
<s>,pencil,<\s>
<s>,xxx,<\s>
<s>,head,<\s>
<s>,yeah,<\s>
<s>,i,fall
i,fall,<\s>
<s>,milk,<\s>
<s>,milk,<\s>
<s>,cup,<\s>
<s>,a,cup
a,cup,<\s>
<s>,write,write
write,write,<\s>
<s>,juice,<\s>
<s>,pencil,<\s>
<s>,an,juice
an,juice,<\s>
<s>,pencil,pencil
pencil,pencil,<\s>
<s>,juice,<\s>
<s>,more,juice
more,juice,<\s>
<s>,xxx,<\s>
<s>,mommy,juice
mommy,juice,<\s>
<s>,a,cough
a,cough,<\s>
<s>,yep,<\s>
<s>,mommy,stair
mommy,stair,<\s>
<s>,juice,um
juice,um,juice
um,juice,juice
juice,juice,<\s>
<s>,xxx,do
xxx,do,it
do,it,<\s>
<s>,man,<\s>
<s>,banjo,<\s>
<s>,yep,<\s>
<s>,there,there
there,there,<\s>
<s>,sambo,<\s>
<s>,coffee,<\s>
<s>,sambo,xxx
sambo,xxx,sambo
xxx,sambo,down
sambo,down,<\s>
<s>,down,<\s>
<s>,finger,<\s>
<s>,book,<\s>
<s>,read,<\s>
<s>,mommy,<\s>
<s>,more,more
more,more,<\s>
<s>,later,may
later,may,<\s>
<s>,may,maybe
may,maybe,may
maybe,may,<\s>
<s>,paper,<\s>
<s>,the,paper
the,paper,<\s>
<s>,de,the
de,the,paper
the,paper,<\s>
<s>,table,<\s>
<s>,mommy,pencil
mommy,pencil,<\s>
<s>,pencil,<\s>
<s>,pencil,<\s>
<s>,pencil,<\s>
<s>,pencil,pencil
pencil,pencil,<\s>
<s>,my,my
my,my,<\s>
<s>,my,<\s>
<s>,mommy,pencil
mommy,pencil,<\s>
<s>,mommy,<\s>
<s>,daddy,<\s>
<s>,xxx,down
xxx,down,<\s>
<s>,xxx,down
xxx,down,<\s>
<s>,down,<\s>
<s>,yep,<\s>
<s>,mommy,down
mommy,down,<\s>
<s>,mommy,down
mommy,down,<\s>
<s>,come,down
come,down,<\s>
<s>,that,that
that,that,that
that,that,that
that,that,that
that,that,<\s>
<s>,coffee,coffee
coffee,coffee,<\s>
<s>,that,that
that,that,<\s>
<s>,sugar,xxx
sugar,xxx,<\s>
<s>,xxx,have
xxx,have,it
have,it,<\s>
<s>,look,<\s>
<s>,fall,down
fall,down,<\s>
<s>,mommy,turn
mommy,turn,<\s>
<s>,here,<\s>
<s>,water,<\s>
<s>,that,<\s>
<s>,becky,<\s>
<s>,turn,<\s>
<s>,bring,it
bring,it,<\s>
<s>,bring,it
bring,it,<\s>
<s>,bye,<\s>
<s>,xxx,<\s>
<s>,becky,<\s>
<s>,xxx,becky
xxx,becky,<\s>
<s>,why,<\s>
<s>,where,rangy
where,rangy,<\s>
<s>,pardon,me
pardon,me,<\s>
<s>,stair,<\s>
<s>,door,<\s>
<s>,a,becky
a,becky,<\s>
<s>,a,becky
a,becky,<\s>
<s>,a,becky
a,becky,mommy
becky,mommy,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,sit,down
sit,down,<\s>
<s>,xxx,<\s>
<s>,room,<\s>
<s>,read,<\s>
<s>,pencil,pencil
pencil,pencil,<\s>
<s>,xxx,cromer
xxx,cromer,pencil
cromer,pencil,<\s>
<s>,that,<\s>
<s>,pencil,<\s>
<s>,letter,letter
letter,letter,letter
letter,letter,<\s>
<s>,tam,some
tam,some,more
some,more,<\s>
<s>,want,mommy
want,mommy,letter
mommy,letter,<\s>
<s>,mommy,letter
mommy,letter,a
letter,a,<\s>
<s>,letter,<\s>
<s>,mommy,letter
mommy,letter,<\s>
<s>,kathy,letter
kathy,letter,<\s>
<s>,kathy,letter
kathy,letter,<\s>
<s>,no,no
no,no,<\s>
<s>,a,little
a,little,pencil
little,pencil,<\s>
<s>,that,<\s>
<s>,man,man
man,man,<\s>
<s>,that,<\s>
<s>,sugar,<\s>
<s>,sugar,<\s>
<s>,that,<\s>
<s>,sugar,<\s>
<s>,sugar,<\s>
<s>,coffee,<\s>
<s>,that,that
that,that,<\s>
<s>,sugar,<\s>
<s>,coffee,<\s>
<s>,coffee,coffee
coffee,coffee,coffee
coffee,coffee,<\s>
<s>,that,<\s>
<s>,sugar,<\s>
<s>,sugar,<\s>
<s>,the,king
the,king,<\s>
<s>,bear,<\s>
<s>,cat,<\s>
<s>,sugar,<\s>
<s>,fox,fox
fox,fox,fox
fox,fox,fox
fox,fox,<\s>
<s>,a,dog
a,dog,a
dog,a,dog
a,dog,<\s>
<s>,fox,<\s>
<s>,humpty_dumpty,<\s>
<s>,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,<\s>
<s>,that,<\s>
<s>,that,jack
that,jack,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,a,lady
a,lady,xxx
lady,xxx,a
xxx,a,lady
a,lady,xxx
lady,xxx,a
xxx,a,lady
a,lady,<\s>
<s>,yep,<\s>
<s>,that,<\s>
<s>,a,letter
a,letter,<\s>
<s>,letter,<\s>
<s>,xxx,paper
xxx,paper,<\s>
<s>,paper,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,tiger,<\s>
<s>,fox,<\s>
<s>,dumpty,<\s>
<s>,a,dumpty
a,dumpty,<\s>
<s>,dumpty,<\s>
<s>,dumpty,<\s>
<s>,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,<\s>
<s>,xxx,<\s>
<s>,xxx,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,dumpty_dumpty,<\s>
<s>,dumpty,dumpty
dumpty,dumpty,dumpty
dumpty,dumpty,dumpty
dumpty,dumpty,<\s>
<s>,xxx,that
xxx,that,<\s>
<s>,xxx,<\s>
<s>,kitty,kitty
kitty,kitty,kitty
kitty,kitty,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,fox,<\s>
<s>,that,<\s>
<s>,dumpty,<\s>
<s>,that,<\s>
<s>,that,dumpty
that,dumpty,<\s>
<s>,a,dumpty
a,dumpty,<\s>
<s>,dumpty,<\s>
<s>,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,<\s>
<s>,a,milk
a,milk,a
milk,a,milk
a,milk,<\s>
<s>,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,<\s>
<s>,pencil,pencil
pencil,pencil,horsie
pencil,horsie,horsie
horsie,horsie,horsie
horsie,horsie,that
horsie,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,xxx,<\s>
<s>,eye,<\s>
<s>,xxx,horsie
xxx,horsie,eye
horsie,eye,<\s>
<s>,horsie,eye
horsie,eye,<\s>
<s>,horsie,eye
horsie,eye,<\s>
<s>,horsie,eye
horsie,eye,<\s>
<s>,horsie,<\s>
<s>,arm,a
arm,a,letter
a,letter,<\s>
<s>,horsie,<\s>
<s>,a,horsie
a,horsie,<\s>
<s>,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,humpty_dumpty
humpty_dumpty,humpty_dumpty,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,a,stool
a,stool,a
stool,a,stool
a,stool,<\s>
<s>,oh,fish
oh,fish,oh
fish,oh,fish
oh,fish,<\s>
<s>,humpty_dumpty,<\s>
<s>,fish,<\s>
<s>,swimming,<\s>
<s>,fish,are
fish,are,swimming
are,swimming,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,briefcase,<\s>
<s>,briefcase,<\s>
<s>,that,<\s>
<s>,cromer,briefcase
cromer,briefcase,<\s>
<s>,horsie,horsie
horsie,horsie,horsie
horsie,horsie,horsie
horsie,horsie,horsie
horsie,horsie,horsie
horsie,horsie,horsie
horsie,horsie,horsie
horsie,horsie,<\s>
<s>,xxx,that
xxx,that,<\s>
<s>,xxx,that
xxx,that,<\s>
<s>,xxx,that
xxx,that,<\s>
<s>,fraser,<\s>
<s>,briefcase,<\s>
<s>,xxx,banjo
xxx,banjo,banjo
banjo,banjo,papa
banjo,papa,banjo
papa,banjo,<\s>
<s>,table,<\s>
<s>,on,wall
on,wall,<\s>
<s>,yep,<\s>
<s>,laiby,sing
laiby,sing,<\s>
<s>,xxx,<\s>
<s>,finger,stuck
finger,stuck,<\s>
<s>,finger,stuck
finger,stuck,<\s>
<s>,finger,stuck
finger,stuck,<\s>
<s>,finger,stuck
finger,stuck,<\s>
<s>,finger,stuck
finger,stuck,<\s>
<s>,yep,<\s>
<s>,stand,dance
stand,dance,<\s>
<s>,i,dance
i,dance,<\s>
<s>,bird,bird
bird,bird,<\s>
<s>,xxx,bird
xxx,bird,<\s>
<s>,light,<\s>
<s>,oh,light
oh,light,<\s>
<s>,eve,light
eve,light,<\s>
<s>,rangy,<\s>
<s>,op,op
op,op,op
op,op,<\s>
<s>,xxx,<\s>
<s>,op,<\s>
<s>,op,<\s>
<s>,op,<\s>
<s>,step,<\s>
<s>,mommy,step
mommy,step,<\s>
<s>,play,step
play,step,<\s>
<s>,step,<\s>
<s>,xxx,step
xxx,step,<\s>
<s>,a,step
a,step,<\s>
<s>,becky,<\s>
<s>,why,<\s>
<s>,rangy,step
rangy,step,<\s>
<s>,get,her
get,her,<\s>
<s>,get,it
get,it,<\s>
<s>,that,<\s>
<s>,lynn,letter
lynn,letter,<\s>
<s>,lynn,<\s>
<s>,a,horsie
a,horsie,<\s>
<s>,i,see
i,see,it
see,it,<\s>
<s>,eve,horsie
eve,horsie,<\s>
<s>,oh,change
oh,change,her
change,her,<\s>
<s>,oh,change
oh,change,her
change,her,<\s>
<s>,oh,change
oh,change,her
change,her,<\s>
<s>,change,her
change,her,<\s>
<s>,eve,horsie
eve,horsie,eve
horsie,eve,horsie
eve,horsie,eve
horsie,eve,horsie
eve,horsie,eve
horsie,eve,horsie
eve,horsie,<\s>
<s>,eve,horsie
eve,horsie,eve
horsie,eve,horsie
eve,horsie,<\s>
<s>,wait,<\s>
<s>,oh,pantie
oh,pantie,<\s>
<s>,why,<\s>
<s>,why,<\s>
<s>,why,<\s>
<s>,why,<\s>
<s>,xxx,that
xxx,that,<\s>
<s>,have,it
have,it,<\s>
<s>,off,<\s>
<s>,the,one
the,one,<\s>
<s>,the,one
the,one,<\s>
<s>,eve,one
eve,one,xxx
one,xxx,find
xxx,find,it
find,it,<\s>
<s>,find,it
find,it,<\s>
<s>,you,find
you,find,it
find,it,<\s>
<s>,you,find
you,find,it
find,it,<\s>
<s>,find,it
find,it,<\s>
<s>,find,it
find,it,<\s>
<s>,fix,it
fix,it,<\s>
<s>,fix,<\s>
<s>,other,piece
other,piece,<\s>
<s>,find,it
find,it,<\s>
<s>,that,kathy
that,kathy,<\s>
<s>,sleep,<\s>
<s>,cry,<\s>
<s>,table,<\s>
<s>,on,the
on,the,table
the,table,<\s>
<s>,that,kathy
that,kathy,<\s>
<s>,outside,<\s>
<s>,go,outside
go,outside,<\s>
<s>,why,<\s>
<s>,later,outside
later,outside,<\s>
<s>,later,outside
later,outside,<\s>
<s>,outside,<\s>
<s>,mommy,<\s>
<s>,there,there
there,there,there
there,there,there
there,there,<\s>
<s>,mommy,fix
mommy,fix,<\s>
<s>,bring,it
bring,it,<\s>
<s>,bring,it
bring,it,<\s>
<s>,that,kathy
that,kathy,<\s>
<s>,that,kathy
that,kathy,<\s>
<s>,op,<\s>
<s>,op,<\s>
<s>,why,<\s>
<s>,mommy,<\s>
<s>,kathy,cry
kathy,cry,<\s>
<s>,fix,<\s>
<s>,kathy,fix
kathy,fix,<\s>
<s>,window,window
window,window,window
window,window,<\s>
<s>,sandy,sandy
sandy,sandy,<\s>
<s>,play,<\s>
<s>,a,tapioca
a,tapioca,<\s>
<s>,bibbie,<\s>
<s>,a,bibbie
a,bibbie,<\s>
<s>,mommy,mommy
mommy,mommy,tapioca
mommy,tapioca,<\s>
<s>,tapioca,<\s>
<s>,too,<\s>
<s>,cheese,too
cheese,too,<\s>
<s>,xxx,spoon
xxx,spoon,<\s>
<s>,a,that
a,that,man
that,man,<\s>
<s>,that,that
that,that,<\s>
<s>,letter,<\s>
<s>,mommy,letter
mommy,letter,<\s>
<s>,eve,letter
eve,letter,<\s>
<s>,hi,<\s>
<s>,that,<\s>
<s>,that,<\s>
<s>,papa,tray
papa,tray,papa
tray,papa,tray
papa,tray,<\s>
<s>,papa,breakfast
papa,breakfast,<\s>
<s>,have,it
have,it,<\s>
<s>,papa,have
papa,have,it
have,it,<\s>
<s>,oh,cookie
oh,cookie,<\s>
<s>,cookie,<\s>
<s>,mommy,cheese
mommy,cheese,<\s>
<s>,mommy,cheese
mommy,cheese,<\s>
<s>,mommy,cheese
mommy,cheese,<\s>
<s>,mommy,swing
mommy,swing,<\s>
<s>,why,<\s>
<s>,why,<\s>
<s>,why,<\s>
<s>,like,a
like,a,to
a,to,swing
to,swing,<\s>
<s>,spoon,<\s>
<s>,ss,that
ss,that,<\s>
<s>,tomato,<\s>
<s>,soup,<\s>
<s>,tomato,soup
tomato,soup,<\s>
<s>,have,it
have,it,<\s>
<s>,have,it
have,it,<\s>
<s>,eat,it
eat,it,<\s>
<s>,mommy,have
mommy,have,it
have,it,<\s>
<s>,xxx,gone
xxx,gone,<\s>
<s>,cook,<\s>
<s>,a,wiener
a,wiener,mommy
wiener,mommy,<\s>
<s>,mommy,mommy
mommy,mommy,carrot
mommy,carrot,<\s>
<s>,drop,a
drop,a,cheese
a,cheese,<\s>
<s>,drop,a
drop,a,cheese
