0,1,2
it,off,<\s>
my,do,it
do,it,<\s>
my,do,it
do,it,<\s>
my,do,it
do,it,<\s>
my,do,it
do,it,<\s>
<s>,i,popping
i,popping,balloons
xxx,hold,him
hold,him,<\s>
<s>,pat,him
pat,him,<\s>
my,have,it
have,it,<\s>
<s>,stick,it
stick,it,in
it,in,<\s>
my,do,it
do,it,<\s>
my,have,it
have,it,the
it,the,whistle
my,have,it
have,it,whistle
it,whistle,<\s>
no,take,it
take,it,off
it,off,<\s>
<s>,do,it
do,it,mommy
it,mommy,<\s>
sitting,on,it
on,it,<\s>
<s>,have,it
have,it,linda
it,linda,<\s>
<s>,give,it
give,it,linda
it,linda,<\s>
my,have,it
have,it,<\s>
my,have,it
have,it,<\s>
my,have,it
have,it,<\s>
my,have,it
have,it,<\s>
<s>,close,him
close,him,<\s>
<s>,close,him
close,him,<\s>
uh,take,him
take,him,<\s>
<s>,take,him
take,him,on
him,on,the
<s>,take,it
take,it,<\s>
no,have,it
have,it,mommy
it,mommy,<\s>
lamb,have,it
have,it,<\s>
lamb,have,it
have,it,<\s>
miss,gave,it
gave,it,<\s>
nonna,gave,it
gave,it,<\s>
betta,gave,it
gave,it,<\s>
lady's,on,it
on,it,<\s>
<s>,read,it
read,it,mommy
it,mommy,<\s>
daddy,gave,it
gave,it,my
it,my,ball
<s>,tear,it
tear,it,<\s>
<s>,tear,it
tear,it,<\s>
<s>,put,it
put,it,hand
it,hand,away
<s>,hold,it
hold,it,<\s>
<s>,hold,him
hold,him,<\s>
<s>,xxx,him
xxx,him,<\s>
ellie,gave,him
gave,him,<\s>
ellie,gave,him
gave,him,<\s>
leila,blow,them
blow,them,<\s>
<s>,tear,it
tear,it,<\s>
<s>,read,it
read,it,mommy
it,mommy,<\s>
<s>,put,it
put,it,down
it,down,mommy
my,have,it
have,it,<\s>
my,have,it
have,it,<\s>
my,have,it
have,it,<\s>
<s>,hold,him
hold,him,<\s>
<s>,make,it
make,it,stand
it,stand,up
<s>,make,her
make,her,stand
her,stand,up
my,have,it
have,it,<\s>
my,have,it
have,it,<\s>
birthday,to,you
to,you,<\s>
birthday,to,you
to,you,<\s>
birthday,to,you
to,you,<\s>
<s>,to,you
to,you,happy
you,happy,birthday
<s>,to,you
to,you,<\s>
linda,gave,it
gave,it,<\s>
linda,gave,it
gave,it,<\s>
david,gave,it
gave,it,<\s>
bears,on,it
on,it,<\s>
bears,on,it
on,it,<\s>
dogs,in,it
in,it,<\s>
<s>,draw,it
draw,it,mommy
it,mommy,<\s>
doggies,on,it
on,it,<\s>
doggies,on,it
on,it,<\s>
doggies,on,it
on,it,<\s>
doggy,xxx,it
xxx,it,<\s>
miriam,gave,it
gave,it,<\s>
<s>,eat,it
eat,it,<\s>
miriam,gave,it
gave,it,<\s>
miriam,gave,it
gave,it,<\s>
miriam,gave,it
gave,it,me
gave,it,me
it,me,<\s>
it,me,<\s>
<s>,get,it
get,it,down
it,down,<\s>
<s>,put,it
put,it,down
it,down,<\s>
<s>,take,it
take,it,down
it,down,<\s>
<s>,put,it
put,it,him
put,it,him
it,him,down
it,him,down
him,down,<\s>
no,put,him
put,him,down
him,down,<\s>
<s>,xxx,him
xxx,him,<\s>
<s>,me,lie
me,lie,down
<s>,put,it
put,it,down
it,down,<\s>
<s>,i,catch
i,catch,miriam
miriam,catch,you
catch,you,<\s>
<s>,hold,him
hold,him,on
him,on,the
<s>,me,eat
me,eat,<\s>
<s>,open,it
open,it,<\s>
<s>,open,it
open,it,<\s>
<s>,i,<\s>
<s>,feed,him
feed,him,food
him,food,<\s>
<s>,feed,him
feed,him,food
him,food,there
<s>,feed,him
feed,him,coffee
him,coffee,<\s>
<s>,xxx,him
xxx,him,cereal
him,cereal,<\s>
my,do,it
do,it,<\s>
mommy,do,it
do,it,<\s>
mommy,do,it
do,it,<\s>
<s>,tell,me
tell,me,<\s>
<s>,tell,me
tell,me,<\s>
<s>,i,tell
i,tell,you
i,tell,you
tell,you,<\s>
<s>,off,him
off,him,eyes
him,eyes,<\s>
<s>,off,him
off,him,eyes
him,eyes,<\s>
<s>,me,<\s>
<s>,me,<\s>
<s>,open,it
open,it,<\s>
<s>,close,it
close,it,on
it,on,my
mommy,fix,it
fix,it,<\s>
<s>,that's,him
that's,him,been
him,been,<\s>
<s>,that's,him
that's,him,been
him,been,in
my,take,it
take,it,out
it,out,<\s>
<s>,you,xxx
you,xxx,in
<s>,you,xxx
you,xxx,you's
<s>,you,linda
you,linda,kangaroo
<s>,you,stop
you,stop,that
xxx,xxx,me
xxx,me,<\s>
xxx,hold,him
hold,him,down
him,down,<\s>
xxx,hold,him
hold,him,down
him,down,<\s>
<s>,see,him
see,him,<\s>
<s>,see,him
see,him,hard
him,hard,<\s>
<s>,see,him
see,him,hard
him,hard,<\s>
<s>,see,him
see,him,hard
him,hard,<\s>
<s>,feed,him
feed,him,<\s>
<s>,feed,him
feed,him,<\s>
<s>,feed,him
feed,him,plate
him,plate,<\s>
mommy,put,him
put,him,<\s>
<s>,in,me
in,me,<\s>
my,want,it
want,it,<\s>
<s>,put,it
put,it,<\s>
<s>,i,need
i,need,it
i,need,it
need,it,<\s>
<s>,i,need
i,need,it
i,need,it
need,it,there
it,there,<\s>
chimney,on,it
on,it,<\s>
<s>,i,have
i,have,a
<s>,i,have
i,have,that
<s>,i,have
i,have,more
<s>,on,it
on,it,roof
it,roof,<\s>
<s>,i,<\s>
<s>,seed,you
seed,you,<\s>
<s>,i,give
i,give,that
that,to,you
to,you,<\s>
more,and,i
and,i,<\s>
<s>,i,have
i,have,that
<s>,i,have
i,have,nails
<s>,i,have
i,have,me
i,have,me
have,me,<\s>
<s>,i,have
i,have,my
<s>,i,have
i,have,my
<s>,i,have
i,have,my
<s>,i,got
i,got,my
don't,tear,it
tear,it,<\s>
<s>,i,have
i,have,that
<s>,you,there's
you,there's,your
<s>,here's,him
here's,him,<\s>
<s>,there's,him
there's,him,<\s>
<s>,there's,him
there's,him,<\s>
<s>,me,you
<s>,me,you
me,you,mores
me,you,mores
you,mores,more
<s>,see,him
see,him,<\s>
<s>,i,have
i,have,mores
<s>,i,have
i,have,there
<s>,i,have
i,have,there
<s>,i,have
i,have,a
<s>,i,have
i,have,that
<s>,i,co
i,co,<\s>
<s>,i,color
i,color,me
i,color,me
color,me,<\s>
<s>,co,i
co,i,color
i,color,on
<s>,i,fix
i,fix,that
<s>,fix,it
fix,it,open
it,open,<\s>
<s>,i,have
i,have,more
<s>,i,have
i,have,more
<s>,i,close
i,close,the
<s>,i,close
i,close,the
<s>,i,close
i,close,door
<s>,i,have
i,have,mores
<s>,i,have
i,have,one
<s>,i,have
i,have,a
have,a,me
a,me,<\s>
mommy,touch,it
touch,it,<\s>
<s>,you,take
you,take,some
take,some,me
some,me,<\s>
take,some,me
some,me,<\s>
<s>,i,i
i,i,have
i,have,more
<s>,i,have
i,have,more
<s>,he,got
he,got,more
<s>,i,get
i,get,him
i,get,him
get,him,on
him,on,the
<s>,i,close
i,close,the
close,the,i
the,i,close
i,close,the
<s>,don't,you
don't,you,get
you,get,in
<s>,i,sliding
i,sliding,down
<s>,i,slide
i,slide,down
<s>,you,fix
you,fix,it
you,fix,it
fix,it,<\s>
<s>,you,fix
you,fix,it
you,fix,it
fix,it,<\s>
<s>,you,eat
you,eat,<\s>
<s>,i,have
i,have,that
my,hold,it
hold,it,<\s>
<s>,i,have
i,have,living
<s>,here,you
here,you,<\s>
mommy,here,you
here,you,<\s>
<s>,here,you
here,you,<\s>
mommy,cut,it
cut,it,<\s>
bring,that,me
that,me,<\s>
that,to,me
to,me,<\s>
<s>,we,eat
we,eat,the
<s>,i,go
i,go,in
<s>,i,go
i,go,in
<s>,you,sit
you,sit,down
<s>,you,sit
you,sit,down
<s>,i,have
i,have,nice
mommy,touch,it
touch,it,<\s>
mommy,touch,it
touch,it,<\s>
don't,touch,it
touch,it,don't
it,don't,touch
don't,touch,it
touch,it,<\s>
<s>,i,come
i,come,here
<s>,i,close
i,close,the
nonna,gave,it
gave,it,<\s>
nonna,bring,it
bring,it,<\s>
<s>,there,him
there,him,<\s>
<s>,here's,him
here's,him,<\s>
<s>,there's,him
there's,him,<\s>
<s>,i,bring
i,bring,my
<s>,i,sit
i,sit,down
<s>,i,have
i,have,me
i,have,me
have,me,eye
me,eye,and
<s>,i,have
i,have,more
<s>,i,wet
i,wet,a
<s>,i,made
i,made,a
<s>,i,made
i,made,a
<s>,i,made
i,made,a
<s>,i,xxx
i,xxx,<\s>
<s>,feed,me
feed,me,<\s>
<s>,feed,me
feed,me,<\s>
<s>,fix,it
fix,it,lamp
it,lamp,fix
lamp,fix,it
fix,it,<\s>
<s>,i,have
i,have,me
i,have,me
have,me,i
have,me,i
me,i,take
me,i,take
i,take,it
i,take,it
take,it,out
it,out,<\s>
<s>,xxx,me
xxx,me,and
me,and,all
<s>,i,have
i,have,my
nonna,gave,it
gave,it,<\s>
<s>,i,have
i,have,bread
<s>,i,have
i,have,<\s>
<s>,i,want
i,want,more
<s>,i,break
i,break,<\s>
some,for,me
for,me,<\s>
none,for,me
for,me,<\s>
<s>,they,run
they,run,<\s>
<s>,they,got
they,got,dirty
<s>,i,want
i,want,nina
<s>,i,i
i,i,go
i,go,out
<s>,you,<\s>
<s>,you,<\s>
<s>,you,hurt
you,hurt,my
my,have,it
have,it,<\s>
don't,take,me
take,me,bottle
me,bottle,out
don't,take,me
take,me,bottles
me,bottles,off
hand,and,me
and,me,cold
me,cold,<\s>
<s>,move,me
move,me,doll
me,doll,house
<s>,i,in
i,in,the
my,xxx,i
xxx,i,made
i,made,mommy's
leila,take,it
take,it,off
it,off,<\s>
my,find,it
find,it,<\s>
my,find,it
find,it,<\s>
<s>,find,it
find,it,<\s>
and,throw,it
throw,it,<\s>
<s>,i,don't
i,don't,break
a,my,i
my,i,play
i,play,my
xxx,on,me
on,me,hand
me,hand,<\s>
<s>,i,catch
i,catch,<\s>
<s>,i,catch
i,catch,becca
<s>,i,catch
i,catch,becca
<s>,i,see
i,see,becca
<s>,i,got
i,got,him
i,got,him
got,him,<\s>
<s>,you,can't
you,can't,<\s>
<s>,me,<\s>
<s>,you,make
you,make,that
<s>,he,<\s>
<s>,you,make
you,make,a
<s>,you,make
you,make,a
a,butterfly,me
butterfly,me,<\s>
<s>,i,make
i,make,him
i,make,him
make,him,tail
him,tail,<\s>
<s>,i,make
i,make,him
i,make,him
make,him,tail
him,tail,<\s>
nina,make,him
make,him,tail
him,tail,<\s>
<s>,i,take
i,take,him
i,take,him
take,him,tail
him,tail,<\s>
<s>,i,take
i,take,him
i,take,him
take,him,tail
him,tail,off
what,did,i
did,i,make
i,make,<\s>
clay,on,me
on,me,<\s>
<s>,you,make
you,make,a
<s>,oh,you
oh,you,can
you,can,make
<s>,he,have
he,have,a
<s>,i,caught
i,caught,jacket
my,cut,it
cut,it,<\s>
my,cut,it
cut,it,<\s>
my,caught,it
caught,it,<\s>
<s>,mommy,you
mommy,you,caught
you,caught,it
you,caught,it
caught,it,<\s>
<s>,i,make
i,make,a
<s>,i,make
i,make,a
linda,fix,it
fix,it,<\s>
<s>,i,make
i,make,another
<s>,i,saw
i,saw,some
<s>,i,saw
i,saw,some
<s>,oh,i
oh,i,tired
i,tired,<\s>
<s>,i,tired
i,tired,<\s>
<s>,i,tired
i,tired,of
<s>,you,help
you,help,me
you,help,me
help,me,get
me,get,all
<s>,i,have
i,have,another
<s>,i,make
i,make,mommy
<s>,i,make
i,make,a
<s>,i,take
i,take,this
<s>,i,can't
i,can't,take
<s>,leave,it
leave,it,on
it,on,<\s>
<s>,i,make
i,make,a
<s>,you,make
you,make,a
<s>,i,make
i,make,a
<s>,i,make
i,make,nonna
<s>,i,make
i,make,nonna
maggie,push,me
push,me,<\s>
ronnie,have,him
have,him,<\s>
my,have,him
have,him,<\s>
my,have,him
have,him,<\s>
lemme,have,him
have,him,<\s>
<s>,you,touch
you,touch,him
you,touch,him
touch,him,<\s>
<s>,pat,him
pat,him,<\s>
<s>,you,were
you,were,more
<s>,i,saw
i,saw,some
<s>,i,take
i,take,it
i,take,it
take,it,too
it,too,<\s>
<s>,i,take
i,take,mommy
<s>,i,slide
i,slide,down
mommy,take,me
take,me,<\s>
<s>,you,clay
you,clay,<\s>
<s>,you,play
you,play,with
<s>,i,love
i,love,him
i,love,him
love,him,<\s>
<s>,i,love
i,love,santa_claus
<s>,give,me
give,me,candy
me,candy,<\s>
<s>,i,eat
i,eat,<\s>
<s>,here,it
here,it,is
it,is,<\s>
<s>,i,eat
i,eat,it
i,eat,it
eat,it,<\s>
<s>,you,you
you,you,eat
you,eat,it
you,eat,it
eat,it,<\s>
<s>,no,i
no,i,take
i,take,it
i,take,it
take,it,in
it,in,maggie's
<s>,i,eat
i,eat,it
i,eat,it
eat,it,<\s>
<s>,i,take
i,take,it
i,take,it
take,it,out
it,out,<\s>
<s>,i,take
i,take,it
i,take,it
take,it,out
it,out,<\s>
my,put,it
put,it,on
it,on,the
<s>,i,going
i,going,to
<s>,close,him
close,him,<\s>
<s>,close,him
close,him,<\s>
my,taste,him
taste,him,<\s>
<s>,eat,him
eat,him,<\s>
<s>,i,sit
i,sit,on
<s>,i,eat
i,eat,it
i,eat,it
eat,it,<\s>
<s>,i,eating
i,eating,mustache
<s>,i,ate
i,ate,the
<s>,i,eat
i,eat,another
<s>,i,eat
i,eat,the
<s>,i,eat
i,eat,up
don't,touch,me
touch,me,<\s>
<s>,pull,it
pull,it,off
it,off,me
it,off,me
off,me,<\s>
<s>,let,me
let,me,have
me,have,my
<s>,i,don't
i,don't,<\s>
<s>,i,don't
i,don't,know
my,do,it
do,it,<\s>
<s>,i,ride
i,ride,on
ride,on,him
on,him,seat
him,seat,<\s>
<s>,hold,him
hold,him,big
him,big,seat
nina,put,it
put,it,on
it,on,my
<s>,xxx,you
xxx,you,get
you,get,away
<s>,you,remember
you,remember,<\s>
<s>,you,remember
you,remember,<\s>
don't,get,him
get,him,the
him,the,horse
<s>,you,chase
you,chase,a
<s>,i,bite
i,bite,my
<s>,you,have
you,have,no
<s>,you,have
you,have,mores
<s>,you,have
you,have,no
<s>,her,pig
her,pig,fall
<s>,i,want
i,want,candy
<s>,i,want
i,want,candy
<s>,he,fall
he,fall,down
<s>,he,fall
he,fall,down
<s>,you,mean
you,mean,this
<s>,you,see
you,see,him
you,see,him
see,him,<\s>
he's,biting,me
biting,me,<\s>
<s>,me,<\s>
he's,biting,me
biting,me,<\s>
<s>,i,that
i,that,dog
<s>,i,wanna
i,wanna,play
<s>,he,he
he,he,break
he,break,other
<s>,he,giddy
he,giddy,up
don't,touch,him
touch,him,<\s>
don't,touch,him
touch,him,<\s>
<s>,you,touch
you,touch,that
<s>,put,him
put,him,another
him,another,place
<s>,put,him
put,him,another
him,another,place
<s>,put,him
put,him,another
him,another,place
<s>,put,him
put,him,another
him,another,place
dog,bite,them
bite,them,<\s>
<s>,no,you
no,you,no
you,no,more
<s>,you,no
you,no,more
<s>,you,no
you,no,more
<s>,on,you
on,you,on
you,on,that
nina,have,it
have,it,<\s>
<s>,please,you
please,you,pat
you,pat,<\s>
<s>,he,<\s>
and,my,you
my,you,you
you,you,brush
you,brush,yourself
<s>,i,bending
i,bending,him
i,bending,him
bending,him,<\s>
<s>,i,bend
i,bend,the
<s>,i,bending
i,bending,<\s>
<s>,he,bending
he,bending,feet
<s>,put,him
put,him,down
him,down,<\s>
<s>,i,get
i,get,the
<s>,you,sit
you,sit,down
<s>,you,sit
you,sit,down
<s>,i,take
i,take,something
<s>,i,taking
i,taking,something
<s>,he,can't
he,can't,see
<s>,him,can't
him,can't,see
don't,build,it
build,it,together
it,together,<\s>
<s>,he,can't
he,can't,see
<s>,he,don't
he,don't,use
<s>,he,don't
he,don't,use
<s>,he,don't
he,don't,use
<s>,he,don't
he,don't,use
<s>,he,can't
he,can't,see
<s>,you,go
you,go,there
<s>,it,goes
it,goes,there
<s>,put,it
put,it,on
it,on,<\s>
<s>,shall,we
shall,we,do
we,do,first
<s>,you,see
you,see,that
<s>,her,feet
her,feet,have
<s>,you,get
you,get,peoples
<s>,he,can't
he,can't,see
<s>,he,can't
he,can't,see
<s>,you,you
you,you,make
you,make,my
<s>,put,it
put,it,off
it,off,<\s>
<s>,he,he
he,he,jacket
he,jacket,<\s>
<s>,he,jacket
he,jacket,<\s>
<s>,i,take
i,take,him
i,take,him
take,him,slacks
him,slacks,too
<s>,take,him
take,him,slack
him,slack,<\s>
<s>,take,him
take,him,jacket
him,jacket,off
<s>,he,ready
he,ready,go
<s>,he,ready
he,ready,go
<s>,you,sit
you,sit,down
<s>,you,read
you,read,that
<s>,i,close
i,close,her
i,close,her
close,her,<\s>
<s>,put,her
put,her,put
her,put,her
put,her,down
her,down,<\s>
<s>,put,her
put,her,down
her,down,<\s>
<s>,i,get
i,get,something
<s>,i,got
i,got,something
<s>,i,get
i,get,something
<s>,i,get
i,get,something
<s>,you,read
you,read,<\s>
<s>,read,it
read,it,<\s>
<s>,i,have
i,have,shoes
<s>,i,want
i,want,more
<s>,give,me
give,me,lollipop
me,lollipop,<\s>
<s>,i,can't
i,can't,open
<s>,i,taste
i,taste,it
i,taste,it
taste,it,<\s>
<s>,i,remember
i,remember,<\s>
<s>,see,you
see,you,<\s>
gonna,have,it
have,it,<\s>
<s>,i,pay
i,pay,the
<s>,i,paying
i,paying,the
<s>,i,call
i,call,becca
<s>,i,think
i,think,that's
dirty,in,her
in,her,big
her,big,mouth
<s>,her,big
her,big,mouth
<s>,her,her
her,her,have
her,have,a
<s>,i,see
i,see,leopards
<s>,i,saw
i,saw,leopards
<s>,you,play
you,play,a
<s>,you,play
you,play,<\s>
<s>,i,draw
i,draw,<\s>
<s>,i,draw
i,draw,<\s>
<s>,you,you
you,you,dogs
you,dogs,live
<s>,you,dogs
you,dogs,live
<s>,you,make
you,make,a
<s>,i,make
i,make,a
<s>,i,make
i,make,a
<s>,i,make
i,make,a
<s>,i,drawing
i,drawing,crayons
<s>,you,drawing
you,drawing,<\s>
<s>,you,drawing
you,drawing,<\s>
<s>,you,draw
you,draw,this
<s>,i,draw
i,draw,on
<s>,i,draw
i,draw,on
<s>,you,draw
you,draw,<\s>
<s>,you,draw
you,draw,<\s>
<s>,he,did
he,did,run
<s>,he,did
he,did,run
<s>,he,don't
he,don't,he
don't,he,he
he,he,he
he,he,don't
he,don't,he
don't,he,don't
he,don't,he
don't,he,don't
he,don't,he's
nina,eat,her
eat,her,food
her,food,<\s>
<s>,nina,her
nina,her,nina
her,nina,<\s>
nina,ate,her
ate,her,food
her,food,all
<s>,i,made
i,made,a
<s>,it,basket
it,basket,<\s>
<s>,i,make
i,make,a
<s>,i,make
i,make,a
<s>,i,make
i,make,a
<s>,i,draw
i,draw,ants
<s>,i,draw
i,draw,ants
<s>,i,draw
i,draw,a
<s>,i,draw
i,draw,star
<s>,i,draw
i,draw,star
<s>,you,draw
you,draw,<\s>
<s>,you,draw
you,draw,<\s>
<s>,you,draw
you,draw,<\s>
<s>,you,tri
you,tri,you
tri,you,tri
you,tri,<\s>
<s>,you,drawing
you,drawing,<\s>
<s>,you,try
you,try,to
<s>,you,draw
you,draw,the
<s>,you,draw
you,draw,<\s>
<s>,you,draw
you,draw,<\s>
<s>,let,you
let,you,draw
you,draw,<\s>
<s>,i,saw
i,saw,a
<s>,i,draw
i,draw,the
<s>,i,draw
i,draw,the
<s>,you,pick
you,pick,up
<s>,you,put
you,put,that
<s>,me,have
me,have,baby
<s>,i,draw
i,draw,another
<s>,him,finger
him,finger,<\s>
oh,boy,you
boy,you,draw
you,draw,<\s>
<s>,close,it
close,it,<\s>
<s>,close,it
close,it,<\s>
no,close,it
close,it,<\s>
no,close,it
close,it,<\s>
um,um,i
um,i,stayed
i,stayed,down
down,on,it
on,it,<\s>
<s>,you,xxx
you,xxx,you
xxx,you,xxx
you,xxx,<\s>
<s>,here,he
here,he,is
he,is,<\s>
<s>,i,get
i,get,more
<s>,i,have
i,have,more
<s>,i,have
i,have,my
<s>,i,have
i,have,more
<s>,i,have
i,have,more
<s>,her,sleeping
her,sleeping,<\s>
<s>,yes,her
yes,her,sleeping
her,sleeping,<\s>
<s>,you,xxx
you,xxx,play
<s>,i,some
i,some,more
<s>,putting,them
putting,them,in
them,in,<\s>
<s>,putting,them
putting,them,in
them,in,<\s>
<s>,put,them
put,them,in
them,in,in
<s>,her,in
her,in,the
<s>,you,let
you,let,him
you,let,him
let,him,<\s>
<s>,her,sleeping
her,sleeping,here
<s>,her,sleeping
her,sleeping,<\s>
<s>,her,sleeping
her,sleeping,<\s>
<s>,i,make
i,make,her
i,make,her
make,her,<\s>
<s>,her,don't
her,don't,don't
don't,broke,her
broke,her,bed
her,bed,<\s>
<s>,slapping,her
slapping,her,leg
her,leg,<\s>
<s>,her,those
her,those,<\s>
<s>,her,those
her,those,<\s>
<s>,her,sleeping
her,sleeping,there
<s>,her,sleeping
her,sleeping,there
<s>,in,her
in,her,bed
her,bed,<\s>
<s>,her,bed
her,bed,<\s>
<s>,are,you
are,you,going
you,going,to
to,put,her
put,her,in
her,in,the
<s>,he,have
he,have,a
<s>,he,fall
he,fall,down
<s>,you,see
you,see,<\s>
<s>,xxx,he
xxx,he,have
he,have,a
<s>,take,it
take,it,out
it,out,<\s>
<s>,take,them
take,them,off
them,off,<\s>
<s>,i,take
i,take,her
i,take,her
take,her,out
her,out,<\s>
<s>,i,take
i,take,her
i,take,her
take,her,out
her,out,<\s>
<s>,her,sleeping
her,sleeping,there
<s>,that's,you
that's,you,<\s>
<s>,let,me
let,me,here
me,here,<\s>
<s>,oh,i
oh,i,make
i,make,a
<s>,i,make
i,make,a
foot,on,it
on,it,<\s>
<s>,you,you
you,you,cross
you,cross,on
<s>,you,cross
you,cross,on
<s>,you,cross
you,cross,xxx
<s>,i,get
i,get,it
i,get,it
get,it,<\s>
<s>,i,get
i,get,the
<s>,crossing,you
crossing,you,<\s>
<s>,crossing,you
crossing,you,<\s>
<s>,you,at
you,at,the
<s>,i,horse
i,horse,go
<s>,he,fit
he,fit,on
<s>,he,fit
he,fit,on
<s>,he,fit
he,fit,on
<s>,he,fit
he,fit,on
<s>,he,pull
he,pull,that
<s>,he,pull
he,pull,that
<s>,i,get
i,get,more
<s>,he,home
he,home,<\s>
<s>,he,home
he,home,<\s>
horse's,biting,him
biting,him,<\s>
<s>,uh,he
uh,he,fall
he,fall,down
fall,down,him
down,him,him
him,him,house
him,house,<\s>
<s>,he,have
he,have,a
<s>,he,have
he,have,snoopy
<s>,he,has
he,has,six
<s>,here's,him
here's,him,<\s>
<s>,xxx,him
xxx,him,<\s>
<s>,he,on
he,on,a
<s>,he,he
he,he,he
he,he,giddy
he,giddy,up
<s>,he,was
he,was,man
here,on,him
on,him,head
him,head,<\s>
<s>,i,carry
i,carry,him
i,carry,him
carry,him,<\s>
<s>,shall,we
shall,we,<\s>
<s>,he,go
he,go,giddy
<s>,he,go
he,go,see
he's,biting,me
biting,me,<\s>
<s>,biting,you
biting,you,<\s>
<s>,he,bite
he,bite,me
he,bite,me
bite,me,<\s>
<s>,he,bite
he,bite,you
he,bite,you
bite,you,too
you,too,<\s>
<s>,he,bite
he,bite,me
he,bite,me
bite,me,too
me,too,<\s>
<s>,let,me
let,me,put
me,put,ear
more,on,you
on,you,<\s>
more,on,you
on,you,<\s>
<s>,she,have
she,have,hug
<s>,she,have
she,have,on
<s>,her,okay
her,okay,<\s>
<s>,he,don't
he,don't,<\s>
<s>,her,don't
her,don't,<\s>
